url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://www.rottnestfastferries.com.au,1,201029,0.059,4.901,50,0.46,1,31426,1,0,0,1,0,0,0,14,0.071,5,27,27,0,1,0,0,0,0,1,74,0.00377,14
https://www.moljpa.gov.np,1,57768,0.061,4.981,9,0.111,0,153,2,0,0,10,0,0,0,52,0.0,0,5,5,0,0,0,0,0,0,0,17,0.0,3
https://www.bikepatrol.info,1,433109,0.025,4.817,50,0.58,0,8318,3,0,6,8,0,0,0,24,0.833,1,3,7,0,0,0,0,0,0,0,41,0.0,271
https://www.aksharnaad.com,1,258034,0.045,4.864,36,0.583,0,6679,3,0,2,5,2,1,0,37,0.757,2,8,22,0,0,0,0,0,0,1,62,0.00054,17
https://www.sourceinsight.com,1,77482,0.035,4.768,10,0.9,0,43252,0,0,0,0,0,0,0,3,0.0,1,0,7,0,1,0,0,0,0,0,16,0.00501,1
https://www.memtest86.com,1,23057,0.154,4.98,5,0.2,0,154,1,0,0,1,0,0,0,14,0.643,1,2,15,0,0,0,0,0,0,0,9,0.00178,0
http://www.testchat8564.herokuapp.com,0,548,0.02,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.obergo.es,1,40053,0.089,4.694,21,0.238,0,1520,1,1,3,8,0,2,0,14,0.0,3,2,8,0,0,0,0,0,0,0,21,0.0,1
https://www.lottery.co.uk,1,43304,0.087,4.837,10,0.8,0,403,2,1,1,4,0,3,1,11,0.0,0,1,4,0,0,0,0,0,0,0,61,0.00336,1
https://www.marten.at,1,409175,0.02,5.042,29,0.138,0,9526,0,0,0,0,0,0,0,78,0.0,0,0,28,0,0,0,0,0,0,0,64,0.0,31
http://site9608556.92.webydo.com/page5.html,0,23,0.957,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://fb-restriction-case-eb7be.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.skipease.com,1,13977,0.313,0,3,0.0,0,0,3,0,4,11,3,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://online-8-pdf.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.feedinspiration.com,1,71274,0.081,5.105,13,0.385,0,3420,3,0,0,3,0,0,0,11,0.909,1,0,12,0,0,0,0,0,0,0,21,0.0,7
https://www.geteducated.com,1,1487323,0.002,4.818,31,0.645,0,5317,5,0,7,12,2,1,0,5,0.0,1,2,0,0,0,0,0,0,0,0,28,0.00178,22
http://www.search.gp,0,151743,0.001,5.014,8,0.25,0,145276,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,0
http://www.intherain.oss-us-west-1.aliyuncs.com,0,410,0.498,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.dreambuildersobx.com,1,177487,0.022,4.789,19,0.421,0,2347,0,0,1,1,0,0,0,4,0.25,2,0,7,0,1,0,0,0,0,0,16,0.00768,14
https://www.wetter.net,1,295149,0.026,4.445,46,0.217,0,4364,1,0,0,1,0,0,0,115,0.0,1,9,15,0,0,0,0,0,0,0,8,0.0,4
https://verifupdatindsxa.godaddysites.com/,0,189878,0.001,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,2,0.0,1
https://www.mustdocanada.com,1,145543,0.032,4.923,44,0.386,0,3429,2,0,0,3,0,0,0,26,0.077,0,3,11,0,0,0,0,0,0,0,34,0.0,3
https://www.visualentertainment.tv,1,547603,0.253,5.022,58,0.81,0,50766,22,0,25,47,0,1,0,76,0.079,1,1,11,0,1,0,0,0,0,0,130,0.0,8
https://continentalhouse.org/word/document/index.html,0,81352,0.012,4.962,15,0.467,0,6809,0,0,0,0,0,0,0,3,0.333,8,8,14,0,0,0,0,0,0,1,22,0.0,0
https://www.wgc.ca,1,8904,0.007,6.123,1,1.0,0,6902,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,6,0.0,0
https://www.law.ox.ac.uk,1,92793,0.086,5.046,4,0.75,0,2415,2,0,0,6,0,0,0,19,0.316,4,0,14,0,0,0,0,0,0,0,18,0.00173,14
https://www.winnebago.com,1,4517,0.168,4.509,3,1.0,0,375,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,4,0.0,0
https://www.gatra.com,1,472985,0.029,4.423,50,0.4,0,5221,2,1,0,13,0,8,0,146,0.082,2,7,36,0,0,1,0,0,0,0,37,0.00715,0
https://srv-blugasepower.gktgroup.it/login.php,0,1251,0.213,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.machal.org.il,1,126410,0.036,4.93,13,0.538,0,3388,3,0,4,9,0,1,0,10,0.6,0,1,14,0,2,0,0,0,0,0,19,0.0,0
https://www.pcg-random.org,1,20133,0.329,4.601,9,0.333,0,134,0,0,0,0,0,0,0,0,0.0,0,1,4,0,1,0,0,0,0,0,14,0.00548,6
