url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://customer-support-44122.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.mentalhealth.gov,1,520,0.052,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http://www.ooo.info,0,23966,0.015,5.463,4,0.75,0,5888,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,11,0.0,0
https://e-docauthentification.web.app/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://hotm.art/hxrgyq,0,4911,0.025,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0.0,0
http://www.p0a66c978a566d3536492dbdc6741dfd66.ws,0,637,0.284,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0
https://www.fondation-alliancefr.org,1,142768,0.08,5.021,21,0.476,0,3425,4,0,0,6,1,1,0,69,0.188,1,0,38,0,0,0,0,0,0,0,26,0.0,9
https://www.safetycompliance.com,1,203468,0.017,4.956,23,0.522,0,34508,0,0,0,0,0,0,0,9,0.778,2,11,16,0,0,0,0,0,0,1,48,0.01091,18
https://www.kittyhawkvets.com,1,11119,0.051,0,14,0.0,0,0,0,0,0,0,0,0,0,10,0.5,1,0,3,0,1,0,0,0,0,0,3,0.0,0
https://www.hipkids.ca,1,20735,0.031,4.19,2,0.5,0,743,0,0,0,0,0,0,0,0,0.0,0,1,7,0,0,0,0,0,0,1,4,0.00926,2
https://www.rugbyworld.com,1,121119,0.034,5.06,22,0.636,0,5565,2,0,0,2,0,0,0,29,0.138,2,2,21,0,0,0,0,0,0,1,31,0.00145,12
https://www.rawsonceramics.com,1,74372,0.016,4.755,39,0.718,0,6439,2,0,3,5,0,1,0,6,0.0,1,2,4,0,0,0,0,0,0,0,31,0.00518,1
https://www.fertilherb.com,1,185531,0.044,4.743,45,0.356,0,4595,7,1,12,24,0,5,0,52,0.346,1,2,15,0,0,0,0,0,0,0,15,0.00802,13
http://www.robertmchilespe.com,0,3562,0.161,4.669,3,0.667,0,206,0,0,0,0,0,0,0,2,0.5,0,1,5,0,0,0,0,0,0,0,2,0.0,0
https://www.rushprnews.com,1,199058,0.017,4.863,38,0.526,0,5485,0,0,1,1,0,0,0,3,1.0,0,1,1,0,0,0,0,0,0,0,43,0.0,0
https://www.countyofglenn.net,1,285,0.263,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.workshopplus.com,1,3751785,0.042,3.815,366,0.926,0,8944,5,0,12,251,0,1,0,867,0.991,1,5,10,0,1,0,0,0,0,0,40,0.00016,811
