url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://script.google.com/macros/s/akfycbxldfmsdlmc1xmyfvmhpijk0qxsnxurlh95jzz3qcvmodhollh-cgwk3ql47_ntzyajzw/exec,0,3090,0.114,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,8,0.0,0
https://www.cruise-international.com,1,383,0.572,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.bellegrove.org,1,37095,0.094,4.473,13,0.385,2,7217,4,0,26,29,0,0,0,10,0.2,0,2,9,0,0,0,0,0,0,0,3,0.0,1
https://www.acharyanet.com,1,407151,0.078,4.86,116,0.5,0,31037,6,0,65,102,0,0,0,22,0.864,1,3,29,0,0,0,0,0,0,0,132,0.00082,12
https://www.unrv.com,1,81970,0.139,4.989,19,0.158,0,245,0,0,0,0,0,0,0,28,0.571,0,6,5,0,0,0,0,0,0,0,5,0.00324,0
https://www.romansociety.org,1,29887,0.083,5.084,14,0.214,0,2449,1,0,10,10,0,0,0,2,1.0,1,1,10,0,1,0,0,0,0,0,5,0.00271,3
http://www.pioneerfitting.com,0,416223,0.024,4.79,84,0.333,0,10036,5,0,23,42,2,3,0,11,0.182,53,55,200,0,0,0,0,1,1,1,29,0.0,0
https://epi9rf.webwave.dev/,0,20,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http://www.services.busketball.com,0,9812,0.0,5.806,1,1.0,0,8891,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,2,0.0,0
https://www.asoft.nl,1,108514,0.063,4.79,10,0.3,0,3059,1,0,1,5,0,0,0,26,1.0,1,0,8,0,0,0,0,0,0,0,6,0.0,2
