url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://off123401.web.app/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
http://www.hugebricks.com,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.minibigtech.com,1,18283,0.073,5.254,1,1.0,0,4518,0,0,0,0,0,0,0,14,0.571,0,0,3,0,1,0,0,0,0,0,3,0.0,0
https://www.sponsorship.com,1,136415,0.035,5.044,22,0.318,0,9965,2,0,0,4,2,0,0,14,0.357,14,15,53,0,0,0,0,1,1,1,25,0.0,1
https://www.expofurnituregallery.com,1,353725,0.018,4.631,65,0.8,0,22451,4,0,3,6,0,1,0,19,0.316,1,4,29,0,3,0,0,0,0,0,37,0.00196,143
https://www.kbfwholesale.com,1,91062,0.022,4.767,39,0.359,0,5581,4,1,11,17,0,2,0,16,0.0,2,1,3,0,0,0,0,0,0,0,21,0.03175,2
https://www.mbspasales.com,1,17425,0.037,4.859,8,0.375,0,2090,0,0,0,0,0,0,0,1,1.0,7,0,10,0,0,0,0,0,0,0,5,0.0,2
https://www.rcsouthwark.co.uk,1,81505,0.096,4.85,15,0.133,1,362,2,0,2,8,1,2,0,32,0.938,0,4,20,0,0,0,0,0,0,0,16,0.00084,0
https://www.selfempowermentacademy.com.au,1,206725,0.0,4.719,12,0.417,0,626,0,0,0,0,0,0,0,1,1.0,2,7,0,0,0,0,0,0,0,1,45,0.0,0
https://www.inboundnow.com,1,19373,0.079,4.858,16,0.125,0,7259,0,0,0,0,0,0,0,0,0.0,0,0,12,0,0,0,0,0,1,0,11,0.0,23
https://yumeconsulting.it/inse.nhpn/login.jsp.php,0,16,0.937,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.temarareo.org,1,14338,0.217,5.29,4,0.5,0,1055,0,0,0,0,0,0,0,6,0.667,0,2,2,0,0,0,0,0,0,0,12,0.002,4
http://www.newworld.zzz.com.ua,0,4124,0.1,4.572,1,1.0,0,98,0,0,0,0,0,0,0,2,0.0,4,0,1,0,0,0,0,0,0,1,2,0.0,0
https://www.shinjukurockets.com,1,67389,0.181,0,8,0.0,0,0,2,0,0,0,0,0,0,43,1.0,2,1,36,0,2,0,0,0,0,0,8,0.0,6
https://www.braincert.com,1,174077,0.069,4.799,20,0.4,0,3925,3,0,3,15,3,9,0,90,0.378,0,7,21,0,0,0,0,0,0,0,40,0.00466,7
https://www.aplu.org,1,111214,0.095,4.777,17,0.529,0,3383,2,0,0,4,0,0,0,22,0.455,1,2,18,0,1,0,0,0,0,0,18,0.00132,1
https://lli1ij.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.consultaustralia.com.au,1,402195,0.011,4.61,6,0.667,0,655,1,0,2,3,0,0,0,27,0.481,2,1,23,0,1,0,0,0,0,0,13,0.0,3
https://www.interior-news.com,1,108395,0.084,4.963,18,0.667,0,1204,2,0,0,2,0,0,0,36,0.0,0,4,60,0,0,0,0,0,0,1,22,0.00353,2
https://www.theus.org.uk,1,18067,0.058,4.655,2,1.0,0,308,1,0,1,3,0,1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
https://www.lisasamuel.com,1,100896,0.016,4.708,31,0.548,0,12412,1,0,4,6,0,1,0,20,0.7,2,5,11,0,0,0,0,0,0,0,31,0.00342,7
https://zimbra-mail-3255f.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://gov-uk-bills.web.app/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.telesambre.be,1,167586,0.081,5.074,14,0.286,0,2316,0,0,0,0,0,0,0,58,0.138,0,3,12,0,1,0,0,0,0,0,19,0.0,6
