url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://www.pelicanhousesc.com,1,164091,0.011,4.758,44,0.75,0,7349,2,0,1,2,0,0,0,63,0.175,0,3,7,0,0,0,0,0,0,0,36,0.0,32
https://www.geckodesigns.com,1,138342,0.055,5.024,51,0.451,0,4558,1,0,12,16,0,0,0,0,0.0,1,4,14,0,1,0,0,0,0,0,41,0.0008,40
http://www.sever1.webs.pm,0,59954,0.174,4.875,11,0.455,0,3408,2,0,0,2,2,0,0,11,0.091,5,6,115,0,0,0,0,1,1,0,17,0.00168,0
https://www.ebikediagnostics.com/jp,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.powerhousefilms.co.uk,1,147024,0.011,4.748,38,0.711,0,8179,3,0,3,6,0,1,0,27,0.037,1,2,3,0,0,0,0,0,0,0,34,0.0,3
https://www.totalhomekc.com,1,169006,0.044,4.871,30,0.4,0,3386,1,0,4,11,0,1,0,26,0.231,33,18,67,0,0,0,0,1,1,1,21,0.0008,35
https://www.bookwize.com,1,52818,0.084,4.739,21,0.524,0,1913,0,0,0,6,0,0,0,25,0.92,2,2,18,0,0,0,0,0,0,0,34,0.00304,9
http://account-deletion-form-10033819.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://dev-itausecurelogin-py-56.pantheonsite.io/,0,570,0.137,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://xxphase.office0.workers.dev/,0,4985,0.079,4.422,5,0.8,0,375,1,0,2,2,0,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0,4,0.0,0
