url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat11/index.html#a@b.com,0,4544,0.165,4.385,3,1.0,0,375,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,4,0.0,0
http://www.geoplugin.net,0,217,0.995,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://ewsd-c8b4a.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.freedomairguam.com,1,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://accepupdeting.start.page/,0,26080,0.011,4.592,2,0.5,0,1870,0,0,0,0,0,0,0,1,0.0,1,1,7,0,0,0,0,0,0,1,13,0.0,0
https://www.quarum.com,1,87666,0.037,5.08,58,0.259,0,2842,2,0,0,2,1,1,0,51,0.843,2,4,14,0,1,0,0,0,0,0,30,0.0,11
https://86e345login.weebly.com/,0,3909,0.032,0,1,0.0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,3,0.0,2
https://www.singaporeactually.com,1,35641,0.012,4.941,6,0.333,0,2161,0,0,0,0,0,0,0,1,1.0,8,3,0,0,0,0,0,0,0,1,24,0.0,8
https://www.remolition.com,1,133087,0.019,4.8,12,0.583,0,3389,0,0,0,0,0,0,0,15,0.867,0,0,0,0,0,0,0,0,0,0,12,0.0,4
https://www.covenanteyes.com,1,132533,0.066,4.886,33,0.697,0,4160,1,0,0,2,0,0,0,37,0.919,0,2,22,0,0,0,0,0,0,0,30,0.00815,39
https://shrtco.de/1d9yeo,0,936,0.0,4.255,2,0.5,0,382,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
https://www.centurylink.com,1,170714,0.125,4.692,36,0.583,0,9319,16,1,40,81,3,6,4,56,0.0,0,5,59,0,0,0,0,0,0,0,27,0.00963,10
https://www.knwu.nl,1,86079,0.035,4.787,8,0.5,0,341,1,0,0,3,0,0,0,20,0.8,0,1,18,0,0,0,0,0,0,0,16,0.00236,18
https://www.psprs.com,1,114977,0.052,4.886,39,0.256,0,3384,1,0,0,1,0,0,0,2,1.0,1,2,7,0,0,0,0,0,0,0,18,0.01175,0
https://www.dns-oarc.net,1,58026,0.132,0,0,0.0,0,0,1,0,0,2,0,0,0,6,0.0,0,0,142,0,0,0,0,0,0,0,28,0.00084,47
https://www.edoweb-rlp.de,1,15949,0.049,5.059,21,0.048,0,2559,1,0,0,2,0,0,0,4,0.5,3,0,5,0,1,0,0,0,0,0,4,0.0,43
https://www.buckets.co,1,8241,0.112,4.558,4,0.75,0,967,0,0,0,0,0,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0,4,0.0,0
http://www.thomasreany.com,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.cubaencuentro.com,1,112193,0.153,5.037,9,0.444,0,475,1,0,11,13,0,0,0,62,0.065,0,2,3,0,0,0,0,0,0,0,16,0.00037,3
http://www.silverbell.000space.com,0,17174,0.169,4.227,1,1.0,0,1121,0,0,0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0.01114,0
https://www.toddlahman.com,1,65035,0.01,4.838,30,0.467,0,3389,2,0,2,4,0,0,0,3,0.333,2,0,1,0,0,0,0,0,0,0,14,0.04587,1
https://www.theurbantreehouse.com,1,20735,0.031,4.19,2,0.5,0,743,0,0,0,0,0,0,0,0,0.0,0,1,7,0,0,0,0,0,0,1,4,0.00926,2
https://www.smithfieldtimes.com,1,113020,0.063,4.735,57,0.667,0,7621,3,0,2,12,1,1,0,28,0.857,2,5,5,0,0,0,0,0,0,0,32,0.0009,2
http://fti.unmerpas.ac.id/wp-admin/user/webgenkic/investopia/index.php?email=get@get.get,0,108395,0.024,4.878,36,0.25,0,12939,1,0,0,1,0,0,0,13,0.615,2,0,50,0,0,0,0,0,0,0,19,0.00426,0
https://www.remibrague.com,1,126820,0.12,5.021,8,0.75,0,8109,0,0,0,0,0,0,0,20,0.15,0,0,4,0,0,0,0,0,0,0,25,0.0,10
http://www.thor.blocktrail.com,0,402,0.677,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.mrglitterati.com,1,209148,0.03,4.789,55,0.509,0,9974,7,1,7,20,0,8,1,37,0.027,1,2,12,0,0,0,0,0,0,0,39,0.01188,0
https://www.selectagents.gov,1,70687,0.063,4.679,16,0.438,0,1224,2,0,6,8,2,1,0,9,0.0,0,2,13,0,3,0,0,0,0,0,24,0.00331,6
https://www.pancrase.co.jp,1,18882,0.116,4.702,14,0.143,0,458,0,0,0,0,0,0,0,20,0.15,1,3,29,0,0,0,0,0,0,0,15,0.0,17
