url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://dev-levitaunn23.pantheonsite.io/,0,570,0.137,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.larevistaactual.com,1,100212,0.029,4.964,32,0.438,0,3420,0,0,0,0,0,0,0,30,0.967,0,6,17,0,0,0,0,0,0,0,29,0.0,9
https://www.worldbuildingmagazine.com,1,27781,0.08,5.107,10,0.4,0,2742,0,0,0,0,0,0,0,2,0.5,1,2,6,0,0,0,0,0,0,0,23,0.00303,1
https://www.iheni.com,1,336189,0.013,4.912,22,0.773,0,9023,1,0,0,1,0,0,0,4,0.0,0,0,8,0,1,0,0,0,0,1,23,0.00139,0
http://www.dainikjeevan.com,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.ipekler.com.tr,1,72281,0.084,4.564,59,0.051,0,443,2,0,1,7,0,0,0,18,0.111,8,5,16,0,0,0,0,0,0,0,5,0.0,5
https://www.mvdb2b.com,1,4807,0.093,4.839,2,0.5,0,436,1,1,1,3,0,2,1,1,0.0,2,1,4,0,0,0,0,0,0,0,1,0.10256,2
http://www.modusfashion.ru,0,769394,0.001,5.189,4,1.0,0,130982,0,0,0,0,0,0,0,1,0.0,0,0,15,0,0,0,0,0,0,0,111,0.0,0
https://www.litx.dk,1,27294,0.026,4.476,18,0.333,0,706,0,0,0,1,0,0,0,32,0.812,1,2,4,0,0,0,0,0,0,0,6,0.0,2
http://www.homehandyworks.com,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.meaning.name,1,203255,0.057,4.676,19,0.474,0,110282,4,0,0,9,1,1,0,54,0.056,4,8,12,0,2,0,0,0,0,0,153,0.0,8
https://www.everzon.com,1,291761,0.01,4.844,46,0.761,0,12744,2,0,8,10,0,1,0,69,0.174,6,5,1,0,0,0,0,0,0,0,112,0.00594,31
http://www.bastocks.com,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.lafayettetravel.com,1,300977,0.02,4.943,35,0.686,0,4821,1,0,0,1,0,0,0,54,0.204,4,5,24,0,0,0,0,0,0,0,113,0.00106,2
https://www.deanmarktaylor.com,1,62303,0.016,5.076,14,0.857,0,8319,0,0,0,0,0,0,0,32,0.938,0,0,17,0,0,0,0,0,0,0,20,0.01274,22
http://www.maldivesolutions.com/todo2/108.160.112.1086313/verificando/info/index.html,0,10197,0.026,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,2,0,1,0,0,0,0,0,6,0.0,0
https://www.romanbaths.co.uk,1,141042,0.047,5.136,7,0.143,0,7537,2,0,2,8,0,1,0,52,0.038,0,1,39,0,0,0,0,0,0,0,10,0.00186,14
https://www.reidsguides.com,1,42508,0.113,4.806,14,0.714,0,788,1,0,7,11,1,0,0,15,0.467,1,3,15,0,0,0,0,0,0,0,13,0.00145,27
https://www.maturitas.org,1,251927,0.055,4.757,21,0.667,1,51035,3,1,13,20,0,6,0,28,0.5,1,4,62,0,0,0,0,0,0,0,84,0.00789,10
http://www.info-home.de,0,151743,0.001,5.014,8,0.25,0,145276,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,0
https://www.mrweb.com,1,160275,0.127,4.707,5,0.6,0,392,1,0,0,3,0,0,0,67,0.03,0,0,92,0,14,0,0,0,0,0,4,0.00033,0
https://www.jgregorymcverry.com,1,13673,0.018,3.902,1,1.0,0,2860,1,0,2,2,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,10,0.02632,0
