url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://bwur-ccb41.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.multi.studio,1,76604,0.055,4.779,23,0.696,0,1863,3,0,0,8,0,1,0,26,0.231,2,7,3,0,0,0,0,0,0,1,11,0.0032,1
https://www.vievu.com,1,91411,0.012,4.609,19,0.474,0,24013,1,0,0,1,0,0,0,1,0.0,3,0,2,0,0,0,0,0,0,1,8,0.0,127
https://www.greenalaskastudio.com,1,146457,0.018,4.769,63,0.651,0,9069,3,0,5,8,0,1,0,43,0.163,7,10,8,0,0,0,0,0,0,0,44,0.00688,1
http://www.vanisoftware.com,0,123280,0.089,4.936,45,0.267,0,3413,2,0,0,2,0,2,0,19,0.211,38,33,46,0,5,0,0,1,1,1,34,0.00535,0
https://www.nic.ad.jp,1,51052,0.12,4.666,20,0.25,0,544,5,0,10,16,3,0,0,28,0.0,2,5,28,0,0,0,0,0,0,0,12,0.00111,4
https://www.bamboozlehome.com,1,159826,0.017,4.854,45,0.711,0,20685,3,0,5,7,0,1,0,28,0.679,1,4,19,0,0,0,0,0,0,0,44,0.00506,2
https://www.ewmd.org,1,67064,0.061,4.651,24,0.333,0,2577,3,1,4,9,3,2,1,49,1.0,12,16,72,0,0,0,0,0,0,1,15,0.00322,25
http://www.job.jobsadvanced.com,0,578475,0.003,4.879,23,0.87,3,196372,1,0,16,20,0,1,0,2,0.0,4,2,10,0,0,0,0,1,0,1,221,0.00341,0
https://emailler.godaddysites.com/,0,189878,0.001,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,2,0.0,1
http://www.oxrp.info,0,504,0.016,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.maggenta.com,1,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.cinemalive.com,1,146558,0.005,5.059,3,0.333,0,61394,0,0,0,2,0,0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,28,0.0,3
https://www.prostranstvo.media,1,211366,0.041,5.066,66,0.53,0,4178,1,0,0,1,0,0,0,80,0.875,4,3,11,0,0,0,0,0,0,1,20,0.0,8
https://www.theceomagazine.com,1,162551,0.039,4.672,22,0.773,0,15000,2,0,38,46,1,2,0,40,0.85,0,3,25,0,0,0,0,0,0,1,44,0.00103,2
https://www.winzer-natursteine.de,1,48269,0.223,4.965,17,0.059,0,429,1,0,0,5,0,2,0,15,0.0,0,3,10,0,4,0,0,0,0,0,5,0.0007,1
https://www.ninjiom.com,1,82018,0.011,5.327,13,0.154,0,33180,1,0,0,3,0,1,0,41,0.073,0,0,9,0,0,0,0,0,0,0,6,0.0,4
http://www.online.softupdate-online.top,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.zedign.com,1,14159,0.007,4.692,6,0.5,0,1042,0,0,0,0,0,0,0,1,1.0,0,3,9,0,1,0,0,0,0,1,15,0.0,4
https://www.solarskylights.com,1,115703,0.029,4.599,33,0.545,0,16483,3,0,3,7,0,1,0,13,0.0,2,15,4,0,0,0,0,0,0,1,24,0.00605,10
https://www.estarland.com,1,133935,0.081,4.786,26,0.385,0,1463,5,1,7,18,0,5,1,85,0.153,2,2,27,0,0,0,0,0,0,0,15,0.00174,2
https://dev-bolsitebise.pantheonsite.io/des/index.php,0,570,0.137,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.nihontomessageboard.com,1,36417,0.096,5.068,3,0.667,0,29950,0,0,0,0,0,0,0,1,1.0,0,0,3,0,1,0,0,0,0,0,12,0.0,180
https://agrccprgionalcais-info.web.app/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.vfu.bg,1,174633,0.076,4.983,34,0.353,0,878,1,0,0,1,0,0,0,27,0.63,0,4,64,0,0,0,0,0,0,0,8,0.0,37
https://www.smow.com,1,84110,0.093,4.955,13,0.462,0,6893,8,0,6,11,0,0,0,55,0.491,0,0,8,0,0,0,0,0,0,0,13,0.00415,2
https://aol-104890.weeblysite.com/,0,1547,0.036,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http://www.arizonawindowtinting.com,0,167921,0.024,4.89,26,0.423,0,3395,1,0,6,12,0,0,0,20,0.95,23,15,20,0,0,0,0,1,1,0,17,0.0,0
http://www.f0611237.xsph.ru,0,556,0.074,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.directexpose.com,1,148550,0.044,5.106,8,0.5,0,3413,0,0,0,1,0,0,0,41,0.0,3,4,202,0,0,0,0,1,1,1,15,0.0,1
http://www.joia-data.com,0,114853,0.022,4.998,5,0.8,0,3384,0,0,0,0,0,0,0,12,0.833,4,1,15,0,0,0,0,1,1,0,18,0.0,0
https://www.headcount.org,1,186621,0.03,4.725,34,0.676,1,22460,1,0,1,3,0,1,0,49,0.98,1,1,27,0,0,0,0,0,0,0,42,0.00218,4
https://www.ga-eagles.nl,1,260849,0.052,4.834,39,0.462,0,1033,2,0,0,4,0,0,0,94,0.223,0,1,96,0,0,0,0,0,0,1,18,0.0,52
https://www.mrc.uk.net,1,27520,0.106,4.523,14,0.214,0,436,1,0,0,1,0,0,0,27,0.037,1,2,11,0,3,0,0,0,0,0,10,0.0,1
https://www.wylelabs.com,1,128244,0.026,4.832,43,0.605,0,23567,12,1,13,35,0,9,3,17,0.059,1,1,19,0,0,0,0,1,0,1,31,0.01222,21
https://www.ibtimes.com.au,1,162804,0.04,4.949,18,0.889,0,8105,1,0,2,4,0,0,0,40,0.05,1,1,29,0,0,0,0,0,0,1,35,0.00614,1
https://www.rentaparty.com,1,81735,0.047,4.723,34,0.529,0,2253,1,0,0,1,0,0,0,8,0.0,6,8,6,0,0,0,0,0,0,1,18,0.0,2
https://www.ylprogram.org,1,87813,0.043,4.871,33,0.667,0,6087,3,0,10,13,2,0,0,9,0.222,6,8,34,0,0,0,0,0,0,0,20,0.00175,10
http://www.351.at,0,151743,0.001,5.014,8,0.25,0,145276,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,0
https://dlvr.it/sggy6q?iessqs,0,8209,0.031,4.174,8,0.625,0,1298,0,0,0,0,0,0,0,0,0.0,5,3,6,0,0,0,0,0,1,1,18,0.0,5
https://www.wowtv.co.kr,1,230213,0.132,4.38,50,0.44,0,6584,1,0,0,1,0,0,0,95,0.674,11,28,222,0,0,0,0,0,0,0,155,0.0,2
