url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://www.ord.to,1,985,0.022,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.0,0
https://www.balikbayanmagazine.com,1,185979,0.03,4.84,22,0.455,0,3393,2,0,3,8,1,2,0,36,0.972,18,12,231,0,0,0,0,1,1,1,22,0.0011,2
https://www.djhardwell.com,1,586542,0.012,4.979,6,0.667,0,442,1,0,0,1,0,1,0,211,0.374,0,0,439,0,0,0,0,0,0,0,80,0.00074,25
https://www.hdsentinel.com,1,20366,0.321,5.101,4,0.5,0,512,2,0,0,4,0,1,0,4,0.0,0,0,6,0,0,0,0,0,0,0,10,0.00285,1
https://www.torfabrik.de,1,61533,0.144,4.617,18,0.444,0,229,2,0,0,2,0,0,0,14,0.929,0,2,43,0,0,0,0,0,0,0,8,0.0,1
https://www.backofbeyond.lk,1,115958,0.066,5.001,18,0.5,0,2271,0,0,0,0,0,0,0,47,0.809,0,2,14,0,1,0,0,0,0,0,23,0.00084,7
https://www.victoria-miro.com,1,302974,0.123,4.208,21,0.19,0,8099,3,0,9,16,0,1,0,113,0.973,0,1,11,0,0,0,0,0,0,0,79,0.0004,3
https://www.louisianatravel.com,1,489356,0.014,4.684,100,0.12,0,7072,1,0,0,2,0,0,0,37,0.324,1,2,54,0,0,0,0,1,1,0,16,0.0,8
https://www.winchesterheritageopendays.org,1,129304,0.028,4.814,33,0.606,0,31286,2,0,0,2,0,1,0,49,0.102,3,13,11,0,1,0,0,0,0,1,54,0.0,11
http://www.ialy.com,0,1750,0.307,5.212,1,1.0,0,400,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0.0,0
http://www.myprintscreen.com,0,5309,0.03,4.449,4,0.5,0,372,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,6,0.0,0
