url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://sxl-nf7i-l.web.app/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://yahoo-att106332.weeblysite.com/,0,1547,0.036,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http://www.fontsm.welco.live,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.inspectorgorgeous.com,1,128027,0.016,4.976,43,0.326,0,3422,3,0,4,8,0,1,0,16,0.625,1,4,6,0,0,0,0,0,0,0,31,0.00312,8
https://www.dotandarmy.com,1,135809,0.021,4.779,48,0.667,0,11492,4,0,7,10,0,2,0,29,0.138,2,5,13,0,1,0,0,0,0,0,59,0.0105,0
http://www.ovz1.j19544519.pr46m.vps.myjino.ru,0,653,0.386,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,0.0,0
https://www.scuc.txed.net,1,347,0.049,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,3,0.0,0
https://www.toutdonner.com,1,95703,0.034,5.129,29,0.828,0,35120,1,0,0,1,0,0,0,20,0.0,11,4,4,0,0,0,0,0,0,1,21,0.0,1
https://www.yitgroup.com,1,60639,0.041,4.589,28,0.786,0,15738,2,0,0,2,0,0,0,7,0.286,1,1,29,0,0,0,0,0,0,0,26,0.0,4
https://www.znu-standard.com,1,148176,0.12,5.033,4,0.5,0,543,0,0,0,0,0,0,0,25,0.6,0,1,66,0,4,0,0,0,1,0,13,0.0,5
https://www.fedfarm.org.nz,1,92612,0.004,4.907,36,0.778,1,12299,1,0,35,47,0,1,0,1,1.0,0,1,11,0,0,0,0,0,0,0,53,0.01818,1
http://www.raveston.com,0,855136,0.001,4.91,58,0.707,0,474621,1,0,0,2,0,0,0,1,1.0,0,11,0,0,0,0,0,0,0,1,136,0.0,0
https://www.trl.co.uk,1,48362,0.099,4.43,14,0.286,0,3757,2,0,0,8,0,1,0,15,0.933,1,6,17,0,0,0,0,0,0,0,10,0.00144,0
https://www.echosens.com,1,214746,0.033,4.846,47,0.511,0,4585,2,0,12,15,0,0,0,228,0.237,1,2,16,0,0,0,0,0,0,0,35,0.00098,119
https://www.lifesoleil.com,1,274642,0.031,4.875,35,0.714,0,6730,27,0,67,87,2,4,0,69,0.449,1,2,14,0,3,0,0,0,0,0,34,0.00146,11
https://www.fa.uni-lj.si,1,125929,0.056,4.717,63,0.175,0,891,1,0,0,1,0,0,0,18,0.0,0,0,20,0,1,0,0,0,0,0,23,0.0,12
https://www.newsdirect.com,1,107714,0.038,4.962,37,0.378,0,3943,0,0,0,0,0,0,0,12,0.833,0,2,7,0,0,0,0,0,0,0,33,0.00173,15
http://www.ftp.innocent-isayev.sexidude.com,0,252,0.107,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.congresscentre.co.uk,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.sethkaller.com,1,8776,0.007,6.127,1,1.0,0,6774,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,6,0.0,0
