url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://page-review-0901513.firebaseapp.com/,0,162,0.0,4.94,1,1.0,0,122,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.epicbrowser.com,1,30232,0.119,0,4,0.0,0,0,0,0,0,0,0,0,0,39,0.462,0,0,26,0,1,0,0,0,0,0,13,0.00703,15
https://www.bottlepickers.com,1,315,0.581,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.cronacadiretta.it,1,180518,0.051,4.985,26,0.269,0,25349,1,0,0,2,0,0,0,54,0.981,0,0,9,0,0,0,0,0,0,0,11,0.0,1
https://www.aikidoinfredericksburg.org,1,102483,0.076,4.995,72,0.375,0,13275,2,0,0,2,0,0,0,8,0.5,3,4,11,0,1,0,0,0,0,0,29,0.0,0
https://www.hotzvim.org.il,1,110848,0.023,4.987,22,0.455,0,3403,0,0,0,0,0,0,0,63,0.063,0,0,27,0,1,0,0,0,0,0,37,0.0,11
https://www.pdsa.org.uk,1,80780,0.033,4.416,10,0.6,0,1434,5,0,2,7,0,0,0,7,0.857,0,2,18,0,0,0,0,0,0,0,16,0.0,5
https://www.vacationhomerenter.com,1,63999,0.102,4.776,15,0.6,0,1187,1,0,2,7,0,0,0,2,0.0,2,4,8,0,0,0,0,0,0,0,21,0.00313,4
https://www.bodensee-ornis.de,1,146566,0.046,5.048,28,0.821,0,3943,0,0,0,1,0,0,0,15,0.333,3,5,10,0,1,0,0,0,0,1,30,0.0,5
http://www.772123.com,0,1432,0.077,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,2,0.0,0
https://www.descobreixmenorca.com,1,260752,0.058,4.907,34,0.559,0,78193,2,0,0,5,0,0,0,26,0.231,2,1,9,0,0,0,0,0,0,0,55,0.0,1
https://www.heartmus.dk,1,28558,0.077,4.569,5,0.6,0,1215,0,0,0,0,0,0,0,2,1.0,0,0,2,0,0,0,0,0,0,0,14,0.0,6
https://www.midcheshirerail.org.uk,1,78802,0.04,4.876,26,0.385,0,3397,2,0,1,5,0,0,0,19,0.947,2,3,17,0,0,0,0,0,0,0,25,0.00206,1
https://www.finkworld.co.uk,1,149839,0.017,4.817,46,0.63,0,7073,4,0,2,8,1,1,0,11,0.364,47,16,16,0,0,0,0,1,1,1,48,0.0,22
https://www.kestevengrantham.lincs.sch.uk,1,112554,0.014,4.472,21,0.381,0,4556,0,0,0,1,0,0,0,7,0.143,5,4,13,0,0,0,0,0,0,0,16,0.0,4
https://www.shipmyride.com,1,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.skipprichard.com,1,39687,0.091,4.899,12,0.667,0,5919,1,0,0,2,0,0,0,4,0.75,4,4,26,0,0,0,0,0,0,0,30,0.0,6
https://www.wisconsinumc.org,1,5466,0.138,4.569,4,1.0,0,902,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,6,0.0,0
https://www.dkoldies.com,1,218904,0.012,4.817,44,0.705,2,36762,2,0,3,7,0,1,0,18,0.222,2,7,8,0,0,0,0,0,0,1,94,0.01382,3
https://www.inkansascity.com,1,350807,0.024,4.871,142,0.493,0,24643,2,0,0,2,0,0,0,29,0.759,2,6,24,0,0,0,0,0,0,0,245,0.00151,58
https://www.grooves.com,1,33611,0.047,5.153,4,1.0,0,1107,0,0,0,0,0,0,0,30,0.6,1,0,23,0,0,0,0,0,0,0,22,0.0,3
https://www.crazyegg.com,1,76182,0.057,4.64,15,0.867,0,3234,4,0,10,16,0,0,0,27,0.667,2,2,8,0,0,0,0,0,0,0,25,0.0,24
http://www.bvoraltavoy.com,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
