url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://houy.weebly.com/,0,3909,0.032,0,1,0.0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,3,0.0,2
https://www.boriszaretsky.com,1,3312,0.009,5.15,11,0.091,0,1151,0,0,0,0,0,0,0,0,0.0,3,10,0,0,0,0,0,0,0,0,2,0.0,0
https://www.exitbee.com,1,86115,0.014,4.983,59,0.356,0,4220,0,0,0,0,0,0,0,6,0.5,1,4,2,0,0,0,0,0,0,0,67,0.0,5
https://www.karltarvas.com,1,27582,0.043,4.428,3,0.333,0,153,2,0,2,6,0,2,0,90,0.0,1,0,0,0,0,0,0,0,0,0,4,0.0,4
http://www.indiaohc.com,0,787,0.097,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.pnac.gov.pk,1,105029,0.062,4.147,14,0.143,0,964,0,0,0,0,0,0,0,36,0.361,3,4,36,0,0,0,0,0,0,0,3,0.00572,2
https://www.siegelfortexas.org,1,151595,0.006,4.899,30,0.533,0,34917,0,0,0,0,0,0,0,4,0.5,5,14,25,0,1,0,0,1,1,1,35,0.0,12
https://www.translate.com,1,114701,0.126,4.399,13,0.769,0,13091,0,0,0,0,0,0,0,23,0.217,0,1,12,0,0,0,0,0,0,0,100,0.00374,1
https://www.pace-nsc.org,1,125202,0.047,4.733,10,0.5,0,3387,1,0,0,1,0,0,0,3,0.333,0,0,12,0,0,0,0,0,0,0,6,0.0,17
https://www.ziprecords.com,1,4554,0.167,4.385,3,1.0,0,375,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,4,0.0,0
https://www.sciencevision.org,1,67453,0.082,4.321,5,0.4,0,781,2,0,0,2,0,0,0,9,0.333,2,2,10,0,0,0,0,0,0,0,3,0.00125,3
