url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
http://www.dns.blocktrail.com,0,401,0.676,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.oxfordhouse.org.uk,1,220448,0.022,5.005,27,0.63,0,28821,1,0,3,5,0,1,0,25,0.08,0,1,15,0,1,0,0,0,0,0,47,0.00125,10
http://www.stroy-info.ru,0,83115,0.085,4.574,15,0.467,0,562,0,0,0,7,0,0,0,54,0.13,0,0,1,0,0,0,0,0,0,0,82,0.0,0
https://www.selbysoft.com,1,28283,0.096,5.02,22,0.5,0,3237,1,0,1,15,1,1,0,21,0.143,5,10,9,0,0,0,0,0,0,0,13,0.0,1
https://www.fundacioncyd.org,1,97768,0.045,5.0,42,0.5,0,3429,1,0,0,2,0,0,0,9,0.889,1,7,6,0,0,0,0,0,0,0,44,0.0,22
https://www.soniafriedman.com,1,828725,0.001,4.901,59,0.712,0,306185,1,0,0,3,0,1,0,22,0.727,0,11,4,0,0,0,0,0,0,1,135,0.0,28
https://www.armstrongbackus.com,1,316079,0.017,4.853,28,0.571,0,5197,0,0,0,0,0,0,0,33,1.0,7,12,62,0,2,0,0,0,1,1,22,0.01247,9
https://www.thedailyparker.com,1,93298,0.277,5.065,16,0.25,0,597,1,0,4,6,0,0,0,25,0.52,1,1,70,0,0,0,0,0,0,0,39,0.00115,15
https://www.mh-london.com,1,358870,0.013,4.749,107,0.757,0,7946,5,0,10,38,0,2,0,79,0.582,4,8,13,0,0,0,0,0,0,0,109,0.0027,106
https://www.ori.co,1,215297,0.012,4.87,25,0.32,0,61796,0,0,0,0,0,0,0,39,0.538,0,0,17,0,0,0,0,0,0,0,10,0.00512,56
https://www.smocca.co.jp,1,36032,0.163,4.834,9,0.556,1,239,0,0,0,0,0,0,0,37,0.027,0,2,13,0,0,0,0,0,0,0,7,0.0,9
https://www.cpp.org.kh,1,114617,0.088,4.945,18,0.444,0,3411,1,0,0,1,0,0,0,80,1.0,1,2,27,0,0,0,0,0,0,0,13,0.0,30
https://www.revenera.com,1,111865,0.06,5.031,5,0.6,0,4777,2,0,4,8,0,0,0,13,0.231,1,0,23,0,0,0,0,0,0,0,14,0.00452,13
http://www.server1gioiat.exodus.connexxa.it,0,25498,0.019,5.463,4,0.75,0,5888,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,0,0,0,0,1,11,0.0,0
https://eu2.contabostorage.com/17369aa91d5549c192b0f736d5822403:rr-frontpage/index.html,0,355,0.0,4.873,1,1.0,0,301,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.zumiez.com,1,391781,0.0,5.078,10,0.9,0,213562,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,145,0.0,3
http://www.wp01.devanshp.com,0,3735,0.028,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,1,0,0,0,0,0,1,1,14,0.0,0
https://www.rajandsandyhomes.com,1,55925,0.066,4.391,54,0.444,1,4617,4,0,59,73,0,1,1,50,0.88,0,1,6,0,0,0,0,0,0,0,23,0.00182,3
https://www.donatepay.ru,1,23044,0.051,4.71,8,0.375,0,521,0,0,0,0,0,0,0,5,0.8,0,2,7,0,0,0,0,0,0,0,16,0.0,0
https://www.militarybases.us,1,47160,0.038,4.935,30,0.367,0,3391,1,0,0,2,0,0,0,8,0.125,1,4,1,0,0,0,0,0,0,0,10,0.0,65
https://www.theappliqueplace.com,1,31783,0.096,4.612,10,0.3,0,651,1,0,0,2,1,0,0,21,0.048,7,7,136,0,0,0,0,0,0,0,4,0.00791,3
https://www.harveys.ca,1,368,0.565,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.wofdigital.org,1,121503,0.016,5.082,22,0.636,1,12205,0,0,0,1,0,0,0,2,0.5,5,8,17,0,0,0,0,0,0,1,29,0.0,8
https://www.deeph.io,1,800,0.0,5.087,1,1.0,0,251,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,5,0.0,2
https://www.macmonkies.com,1,57015,0.037,4.234,6,0.833,0,375,1,0,0,0,0,0,0,131,0.885,0,0,8,0,0,0,0,0,0,0,7,0.01167,16
http://www.theluxestudio.co.uk,0,146302,0.025,4.75,35,0.257,0,1351,1,0,6,9,0,1,0,24,0.0,1,5,7,0,0,0,0,0,0,0,21,0.0,0
http://www.rkntils.10dig.net,0,18190,0.005,4.655,7,0.857,0,9216,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0,10,0.0,0
https://www.polebarn.com,1,37343,0.038,4.934,18,0.444,0,1575,2,0,3,8,0,1,0,13,0.769,3,3,9,0,0,0,0,0,0,0,20,0.0,9
https://www.lesanctuaire.com,1,41678,0.044,4.85,31,0.677,0,6250,2,0,0,7,1,1,0,9,0.444,5,2,10,0,0,0,0,0,0,0,22,0.0,2
https://www.vischeck.com,1,9536,0.057,4.848,6,0.5,0,171,1,0,8,12,1,0,0,5,0.0,0,3,4,0,1,0,0,0,0,1,3,0.0,27
https://sb8-ndht-t6v.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.chbpack.com,1,14133,0.084,5.143,11,0.364,0,340,0,0,0,0,0,0,0,11,0.364,0,2,6,0,1,0,0,0,0,0,5,0.0,7
https://burakfilo.com/u/neteasehardest/900,0,1251,0.213,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.actes-sud.fr,1,103312,0.063,4.902,8,0.375,0,611,1,0,0,1,0,0,0,85,0.847,0,2,26,0,0,0,0,1,0,0,10,0.0,12
http://www.camilastexmex.com,0,160840,0.028,4.625,42,0.452,0,29717,0,0,0,0,0,0,0,22,0.0,18,23,29,0,1,0,0,0,1,1,58,0.0,0
