url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://www.nadiasinitiative.org,1,128709,0.034,4.832,36,0.556,0,31337,2,0,0,2,0,1,0,16,0.688,5,16,14,0,1,0,0,0,0,1,62,0.00153,9
https://www.cpsp.org,1,267933,0.019,4.998,26,0.538,0,34867,0,0,0,0,0,0,0,11,0.636,5,12,8,0,1,0,0,1,1,1,65,0.00142,13
https://www.theotherpages.org,1,23766,0.207,0,0,0.0,0,0,1,0,0,2,0,0,0,19,0.0,0,0,52,0,0,0,0,0,0,1,7,0.00237,1
https://www.vg-librairies.fr,1,200099,0.037,5.417,8,0.125,0,27552,2,0,2,26,0,1,0,36,0.306,1,0,10,0,2,0,0,0,0,0,70,0.0,49
http://www.sofanemphuyen.com,0,639555,0.003,5.271,20,0.85,3,85682,2,0,0,2,0,0,0,22,0.0,0,2,8,0,1,0,0,0,0,0,163,0.0,0
https://www.sweharris.org,1,19623,0.292,3.911,3,0.333,0,30,0,0,0,0,0,0,0,1,0.0,1,0,3,0,0,0,0,0,0,0,11,0.00756,1
http://www.f0588040.xsph.ru,0,556,0.074,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.happy-electronics.eu,1,80174,0.03,5.075,23,0.348,0,3252,1,0,0,1,0,0,0,12,0.333,2,2,5,0,1,0,0,0,0,0,20,0.0,8
https://mporezna-uprava.web.app/,0,21376,0.021,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,1,0,0,0,0,0,0,0,1,0.0,0
https://www.eiir.eu,1,158705,0.045,4.862,54,0.5,0,3429,3,0,7,11,1,0,0,38,0.947,2,1,12,0,0,0,0,0,0,1,39,0.0,3
https://www.infini-tropolis.com,1,36006,0.153,4.867,7,0.714,1,1054,0,0,0,0,0,0,0,116,0.828,0,0,91,0,0,0,0,0,0,1,49,0.0,126
https://www.postsharp.net,1,54240,0.128,4.815,9,0.444,0,902,0,0,0,0,0,0,0,25,0.0,0,3,20,0,0,0,0,0,0,0,12,0.0052,0
https://www.victoriagal.org.uk,1,134561,0.031,5.192,9,0.111,0,7976,2,0,2,8,0,1,0,49,0.0,1,2,33,0,0,0,0,0,0,0,7,0.00294,11
https://www.xcape.ru,1,18391,0.098,5.018,15,0.533,0,1538,1,1,3,8,1,4,0,11,0.364,2,2,2,0,1,0,0,0,0,0,3,0.0,3
http://www.sriretail.com,0,319759,0.009,4.961,6,0.333,0,927,0,0,0,0,0,0,0,78,0.962,0,4,37,0,2,0,0,0,1,1,33,0.00911,0
https://www.everylastbite.com,1,341241,0.013,4.992,48,0.667,1,57933,3,0,6,10,0,0,0,96,0.979,0,1,14,0,0,0,0,0,0,0,68,0.0,58
https://www.online-archaeology.co.uk,1,17340,0.004,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,3,0.0,4
https://www.oxygen.com,1,135275,0.038,5.03,18,0.278,0,3207,0,0,0,0,0,0,0,78,0.115,0,6,19,0,0,0,0,0,0,0,25,0.0,14
https://www.annepromo.be,1,61302,0.005,4.935,17,0.471,0,3387,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,8,0.0,2
https://www.lakegirl.com,1,272543,0.011,4.886,54,0.778,0,74321,2,0,4,6,0,1,0,26,0.423,0,3,10,0,0,0,0,0,0,0,90,0.0,11
https://www.oceanarksint.org,1,185715,0.016,5.014,26,0.5,0,34409,0,0,0,0,0,0,0,9,0.556,6,13,8,0,0,0,0,0,0,1,49,0.0,12
https://www.clermontsun.com,1,389519,0.011,4.809,55,0.364,0,39961,4,0,0,4,0,0,0,24,0.25,1,14,23,0,0,0,0,0,0,0,18,0.00435,7
https://www.mylearning.org,1,33334,0.093,5.278,3,0.333,0,345,1,0,1,3,0,0,0,18,0.167,0,1,1,0,0,0,0,0,0,0,4,0.00202,0
http://o2sre1q.hyperphp.com/,0,17174,0.169,4.227,1,1.0,0,1121,0,0,0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,0,1,0.01114,0
https://www.stalschurchdc.org,1,17511,0.005,4.647,8,0.75,0,9312,0,0,0,0,0,0,0,0,0.0,0,2,1,0,0,0,0,0,0,0,9,0.0,1
https://www.mbts.edu,1,345225,0.039,4.839,66,0.348,0,104299,3,0,0,3,0,1,0,56,1.0,1,3,71,0,0,0,0,0,0,0,47,0.00303,41
https://www.wayblima.com,1,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.prosportsdaily.com,1,567060,0.028,4.713,18,0.556,0,2853,0,0,0,0,0,0,0,77,0.104,0,4,181,0,0,0,0,1,1,1,26,0.00161,7
https://www.nkojomensah.com,1,220316,0.014,5.214,29,0.655,1,14665,1,0,0,2,0,0,0,1,0.0,0,9,14,0,0,0,0,0,0,0,76,0.00178,128
https://www.freejazzblog.org,1,326776,0.163,4.799,34,0.794,3,31054,1,0,0,1,0,0,0,41,0.829,5,7,369,0,1,0,0,0,0,0,93,0.00034,46
https://www.quintanaevents.com,1,161130,0.019,4.778,47,0.596,2,14539,1,0,7,12,0,1,0,61,0.361,2,1,9,0,2,0,0,0,0,0,44,0.00202,34
https://aol-105434.weeblysite.com/,0,1547,0.036,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.spoke.com,1,116185,0.008,4.967,25,1.0,0,18012,2,0,0,3,0,0,1,3,0.0,2,0,48,0,0,0,0,1,1,1,56,0.0,1
https://www.belmontforum.org,1,377569,0.011,4.837,42,0.476,0,4396,2,0,4,14,1,1,0,53,0.547,30,22,77,0,1,0,0,1,1,1,53,0.0,104
