url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
http://www.mencg.com,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.incognito.com,1,62989,0.097,4.67,22,0.5,0,1393,1,0,0,1,0,0,0,21,0.0,1,1,13,0,0,0,0,0,0,0,24,0.0,1
http://www.netrotaxi.ir,0,139,0.129,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.crisp.se,1,86858,0.076,4.766,31,0.548,0,3409,1,0,3,7,0,1,0,26,0.385,0,3,18,0,1,0,0,0,0,0,30,0.0,7
https://fancy-bread-b28c.kpedhgrt.workers.dev/,0,4687,0.136,4.385,3,1.0,0,375,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,4,0.0,0
http://www.tych.pe,0,200007,0.011,4.851,33,0.848,0,8109,1,0,7,12,0,0,0,29,0.379,1,1,46,0,0,0,0,1,1,1,19,0.0,0
https://www.mansfield.edu,1,76380,0.138,5.131,7,0.429,0,6303,1,0,0,1,0,0,0,22,0.0,5,2,18,0,0,0,0,1,1,0,36,0.00126,0
https://www.ps3sacd.com,1,208781,0.201,4.759,7,0.571,0,276,0,0,0,0,0,0,0,56,0.054,0,3,122,0,0,0,0,0,0,0,14,0.00209,198
https://www.olark.com,1,53518,0.077,4.832,13,0.615,0,3071,0,0,0,0,0,0,0,20,0.2,1,5,2,0,0,0,0,0,0,1,12,0.0,2
https://www.artclayworld.com,1,80469,0.058,4.432,40,0.525,0,2344,2,0,0,2,0,1,0,16,0.438,3,5,8,0,0,0,0,0,0,0,22,0.00437,5
http://www.brainbug.at,0,956,0.106,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.levolcan.com,1,69745,0.053,5.314,12,0.167,0,2949,1,0,0,2,0,0,0,48,0.438,3,5,24,0,0,0,0,0,0,0,34,0.0,1
https://www.dsebastien.net,1,39308,0.151,4.518,14,0.286,0,1800,1,0,0,1,0,1,0,3,0.0,0,5,18,0,0,0,0,0,0,0,18,0.0,12
https://www.loveyourpetexpo.com,1,14911,0.085,4.798,3,0.667,0,2246,1,0,2,3,1,0,0,25,0.08,0,1,23,0,0,0,0,0,0,0,17,0.00455,27
https://www.kodakan.se,1,15568,0.152,4.057,9,0.111,0,468,0,0,0,0,0,0,0,12,1.0,1,1,1,0,0,0,0,0,0,0,6,0.0,0
https://www.giappichelli.it,1,278317,0.022,4.339,47,0.872,0,3922,16,0,43,44,0,0,0,44,0.545,0,2,24,0,0,0,0,0,0,0,59,0.0,0
https://www.ragpiano.com,1,22365,0.088,4.147,8,0.375,1,1461,1,0,5,6,1,0,0,15,0.133,2,5,15,0,1,0,0,0,0,1,36,0.0,30
http://www.monitoringservice.co,0,3408,0.027,0,2,0.0,0,0,1,1,1,4,0,2,1,1,0.0,1,0,0,0,0,0,0,0,1,0,11,0.11111,0
https://www.austincycles.cc,1,151228,0.018,4.723,37,0.703,0,8442,1,0,3,4,0,1,0,16,1.0,0,3,12,0,1,0,0,0,0,0,31,0.0,14
http://www.naturalpremiumtraining.ch,0,31710,0.032,4.638,28,0.179,0,1184,0,0,0,0,0,0,0,2,0.5,2,0,3,0,1,0,0,0,0,0,20,0.0,0
https://www.profightstore.hr,1,38084,0.124,4.784,4,0.25,0,602,1,0,1,11,0,1,0,48,0.229,1,1,8,0,0,0,0,0,0,0,3,0.0,0
https://www.vmb.ca.gov,1,51352,0.067,4.943,19,0.526,2,1931,1,0,0,1,0,0,0,16,0.0,1,5,35,0,0,0,0,0,1,0,24,0.01144,6
https://www.hometalk.com,1,403485,0.029,4.717,6,0.5,0,23161,2,0,0,27,0,0,0,165,0.006,0,0,9,0,0,0,0,0,0,1,46,0.00102,2
https://dev-seguridaprovinciaa111.pantheonsite.io/,0,570,0.137,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
http://www.douglasshome.com,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.manager-tools.com,1,39326,0.117,4.845,25,0.52,0,4681,1,0,2,4,0,0,0,12,0.583,1,2,12,0,0,0,0,0,0,0,13,0.0,13
https://www.christianismesocial.org,1,54373,0.228,4.732,6,0.833,0,1223,1,0,1,3,0,0,0,17,0.176,0,0,12,0,0,0,0,0,0,0,6,0.0,4
https://www.idnog.or.id,1,504,0.01,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.massyarias.com,1,324347,0.021,4.906,26,0.808,0,25320,2,0,16,29,0,1,0,156,0.269,0,0,71,0,0,0,0,0,0,0,57,0.0,76
http://www.from-wa.com,0,16070,0.215,0,5,0.0,0,0,0,0,0,0,0,0,0,14,0.857,1,5,8,0,0,0,0,0,0,1,3,0.01207,0
https://www.grand-benedicts.com,1,589650,0.02,4.614,58,0.81,1,169404,1,0,0,1,0,0,0,27,0.37,0,3,15,0,0,0,0,0,0,1,196,0.00123,4
