url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://www.vsattui.com,1,226038,0.024,4.905,41,0.463,0,9922,1,0,4,7,0,1,0,19,0.842,2,2,14,0,0,0,0,0,0,0,33,0.00125,30
https://www.leidos.com,1,54022,0.053,4.737,14,0.643,0,1887,2,0,2,5,0,0,0,4,0.25,0,3,11,0,0,0,0,0,0,0,11,0.0,7
https://www.xenarc.com,1,73351,0.051,4.708,26,0.769,2,2739,2,0,14,24,0,0,0,30,0.033,2,6,13,0,0,0,0,0,0,0,53,0.0017,7
https://www.vipps.no,1,117172,0.026,4.775,14,0.143,0,44117,0,0,0,0,0,0,0,9,0.0,2,12,25,0,0,0,0,1,1,1,12,0.0,33
https://www.kelkoogroup.com,1,126664,0.035,4.899,15,0.333,0,2480,1,0,7,10,0,2,0,117,0.137,0,5,8,0,0,0,0,0,0,0,21,0.0,56
https://www.amavis.org,1,122018,0.746,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,132,0,2,0,0,0,0,0,5,0.00264,141
http://vxdse.myfreesites.net/,0,17187,0.0,4.859,11,0.545,0,3433,0,0,0,0,0,0,0,0,0.0,1,5,0,0,0,0,0,0,0,1,13,0.0,0
http://www.com-password.link,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.wexas.com,1,164286,0.089,4.378,24,0.667,0,3443,3,1,2,8,0,1,0,20,0.05,2,5,24,0,0,0,0,0,0,0,36,0.0,7
https://www.messepartner.de,1,150632,0.083,4.674,59,0.61,11,6565,2,0,2,10,0,0,0,21,0.0,1,2,7,0,1,0,0,0,0,0,44,0.0,2
