url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://www.aclsports.com,1,183809,0.044,4.692,59,0.288,0,15779,3,0,6,11,0,1,0,59,0.593,1,21,21,0,0,0,0,0,0,0,19,0.00549,6
http://www.carlaarrabito.it,0,90685,0.003,4.94,21,0.524,0,33569,0,0,0,0,0,0,0,0,0.0,3,10,3,0,0,0,0,1,1,1,21,0.0,0
https://www.toro.com.au,1,41866,0.075,4.875,21,0.19,0,598,3,0,3,9,0,1,1,19,0.105,0,2,40,0,0,0,0,0,0,0,24,0.0,7
https://www.sega.co.uk,1,824604,0.0,4.769,285,0.975,0,275104,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,1,1,0,11,0.0,24
https://www.olivenholzbrett.com,1,40835,0.103,4.6,15,0.4,1,637,0,0,0,0,0,0,0,23,0.0,1,1,6,0,0,0,0,0,0,0,22,0.0,82
https://www.sharering.network,1,205854,0.034,4.882,31,0.355,0,3414,2,0,8,13,0,2,0,25,0.84,42,20,154,0,0,0,0,1,0,1,12,0.01274,8
https://www.wow-womenonwriting.com,1,212444,0.088,4.579,16,0.5,0,1084,2,0,4,9,2,0,0,182,0.571,0,6,18,0,0,0,0,0,0,0,27,0.00032,0
https://www.listofcountriesoftheworld.com,1,25826,0.19,4.789,8,0.75,0,432,2,0,6,10,0,0,0,3,0.333,0,2,2,0,0,0,0,0,0,0,5,0.00122,2
https://sy-fr11t.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.businessdirectorybd.com,1,26512,0.041,4.737,16,0.5,1,901,1,0,0,2,0,0,0,7,0.0,0,5,5,0,0,0,0,0,0,0,29,0.01075,2
http://huntington-com-c2e87.web.app/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.archdiocesechanganacherry.org,1,79284,0.045,4.587,16,0.375,0,6910,0,0,0,0,0,0,0,33,0.424,5,5,18,0,0,0,0,0,0,0,20,0.00191,10
https://www.gizmobolt.com,1,314209,0.09,4.848,40,0.425,0,3255,6,0,7,18,3,2,0,135,0.556,1,15,45,0,0,0,0,0,0,0,38,0.01254,11
https://www.madamemademoiselle.fr,1,69731,0.04,4.688,10,0.6,0,3396,0,0,0,0,0,0,0,9,0.0,1,0,0,0,0,0,0,0,0,0,25,0.0,24
https://www.simplistamped.com,1,366812,0.017,4.763,65,0.6,0,22473,6,0,23,28,0,0,0,22,0.364,51,25,13,0,0,0,0,1,1,1,62,0.00112,119
https://www.omnia.com.mx,1,83353,0.205,4.676,25,0.4,0,391,0,0,0,0,0,0,0,61,0.377,1,10,13,0,0,0,0,0,0,0,13,0.0,0
http://habby-bit.github.io/netflixclone,0,9115,0.027,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1.0,0,0,3,0,0,0,0,0,0,0,2,0.02326,0
https://www.rayharryhausen.com,1,22123,0.095,4.914,13,0.385,0,1770,2,0,3,8,0,1,0,5,0.2,2,1,4,0,0,0,0,0,0,0,10,0.0,1
https://www.thekrogerco.com,1,310204,0.021,4.753,30,0.667,0,4374,4,0,12,17,0,0,0,86,0.965,0,3,100,0,0,0,0,0,0,0,35,0.0,43
https://www.nuttyschildrensparties.co.uk,1,522807,0.016,4.927,32,0.5,0,34218,0,0,0,0,0,0,0,55,0.673,6,15,17,0,0,0,0,0,0,1,152,0.0,16
http://krushinews18.com,0,31349,0.009,4.837,7,0.571,0,3390,2,0,0,2,2,0,0,0,0.0,2,3,3,0,0,0,0,0,0,0,11,0.0,0
https://purple-wildflower-fe6b.tx2iw2pt.workers.dev/,0,4705,0.14,4.385,3,1.0,0,375,0,0,0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,4,0.0,0
https://www.paivanlehti.fi,1,96524,0.084,4.958,14,0.5,0,395,1,0,0,2,0,0,0,48,0.0,0,5,74,0,0,0,0,0,0,0,19,0.00098,4
https://www.ikuluzanzibar.go.tz,1,48912,0.084,5.05,7,0.286,0,594,2,0,8,11,0,0,0,14,0.857,1,0,17,0,0,0,0,0,0,0,3,0.0,1
https://mrtg.emailpartners.net/a/e/v0k3no?cid=10622_0003&amp;amp;kbid=12205e&amp;amp;exid=,0,43,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.expat.ru,1,21021,0.106,4.629,8,0.75,0,202,2,1,0,4,0,2,0,30,0.967,0,1,17,0,0,0,0,0,0,0,24,0.01385,5
https://bjholding-0utlook-invit.web.app/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
