url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://www.soystache.com,1,78209,0.431,4.642,11,0.545,0,400,1,0,8,12,1,0,0,3,0.333,0,5,80,0,0,0,0,0,0,0,5,0.00018,52
https://www.abcf.net,1,137807,0.198,5.031,12,0.333,0,3409,1,0,0,2,0,0,0,49,1.0,1,1,83,0,0,0,0,0,0,0,6,0.00154,0
https://www.backingthepack.com,1,769573,0.008,4.837,34,0.118,0,200294,1,0,0,1,0,0,0,97,0.01,0,6,50,0,0,0,0,0,0,1,35,0.00089,148
https://www.egta.com,1,166982,0.032,4.836,53,0.377,0,24974,2,0,22,26,0,0,0,14,1.0,1,0,5,0,0,0,0,0,0,0,15,0.00124,0
https://sbs-1-0utlookfolders-law.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
http://www.nethostingtalk.ir,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.careerredo.com,1,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.transserbia.org,1,67763,0.076,4.794,31,0.161,0,7337,1,0,2,3,0,0,0,32,0.062,1,1,15,0,0,0,0,0,0,0,9,0.0,30
https://www.geeklog.net,1,46172,0.175,4.746,8,0.375,0,977,2,0,6,8,0,0,0,6,0.0,1,3,19,0,0,0,0,0,0,0,2,0.01311,21
https://www.vatphou.com,1,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
http://www.hostbox.ch,0,383,0.593,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
https://www.apothecaries.org,1,105630,0.039,4.856,58,0.345,0,6822,1,0,1,3,0,0,0,11,1.0,2,5,8,0,0,0,0,0,0,0,38,0.0,0
https://ufbfhfu4.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.fife.gov.uk,1,54756,0.087,4.657,13,0.385,0,835,1,0,1,5,0,0,0,6,0.0,2,1,6,0,0,0,0,0,0,0,41,0.0,4
https://www.electrodragon.com,1,228326,0.039,4.893,73,0.452,0,6633,4,0,7,13,0,1,0,38,0.447,4,2,26,0,0,0,0,0,0,0,52,0.00556,11
http://www.manalapanhome.com,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
http://www.usaid.info,0,114,0.0,4.172,1,1.0,0,56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0
https://www.chicagoswordplayguild.com,1,59404,0.061,4.604,37,0.405,0,3400,2,0,0,2,0,0,0,5,0.4,0,2,7,0,0,0,0,0,0,0,31,0.0,1
