url,label,page_length_chars,text_to_html_ratio,script_entropy_avg,num_scripts,inline_script_ratio,num_obfuscated_scripts,max_script_length,num_forms,has_password_field,num_hidden_inputs,total_input_fields,num_forms_external_action,suspicious_input_name_count,credential_placeholder_count,num_images,image_alt_anomaly_ratio,external_css_count,external_js_count,num_external_links,ip_link_count,mailto_link_count,num_meta_refresh,base_tag_domain_mismatch,canonical_domain_mismatch,og_url_domain_mismatch,favicon_domain_mismatch,inline_event_handler_count,suspicious_keyword_density,mixed_protocol_reference_count
https://outlook-web-269d2.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://tinyurl.com/bpercardsmart,0,29038,0.064,3.897,16,0.75,0,1381,0,0,0,0,0,0,0,9,0.667,1,4,1,0,0,0,0,0,0,0,3,0.0,2
http://www.advokatcw.no,0,2999,0.011,4.725,11,0.091,0,834,0,0,0,0,0,0,0,0,0.0,3,10,0,0,0,0,0,0,0,0,1,0.0,0
https://www.dataschool.io,1,12347,0.073,4.646,10,0.4,0,526,0,0,0,0,0,0,0,1,0.0,3,4,7,0,1,0,0,0,0,0,21,0.0,6
https://www.kwakzalverij.nl,1,114925,0.079,5.007,31,0.355,0,1262,2,0,4,11,0,1,0,29,0.034,0,1,25,0,0,0,0,0,0,0,17,0.00083,20
https://www.arabnews.pk,1,167152,0.08,4.535,47,0.468,0,5280,4,0,6,15,1,1,0,82,0.78,0,5,31,0,0,0,0,0,0,0,95,0.00395,10
https://xo1-mg1r.firebaseapp.com/,0,21265,0.015,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0.0,0
https://www.digitalproducer.com,1,263061,0.053,4.932,42,0.452,0,6221,3,0,0,4,3,0,0,8,0.375,11,23,263,0,0,0,0,0,0,1,30,0.0,13
https://www.rebornbuy.com,1,31378,0.11,4.797,9,0.778,0,902,2,0,0,2,0,1,0,19,0.053,3,2,3,0,0,0,0,0,0,1,8,0.00703,0
https://www.tribune.org,1,230464,0.068,4.921,35,0.486,0,6574,3,0,6,18,0,2,0,81,0.951,1,3,5,0,0,0,0,0,0,0,32,0.00154,383
https://www.migracion.gob.sv,1,66765,0.023,4.765,15,0.733,0,2165,2,0,1,10,0,0,0,52,0.308,1,1,10,0,1,0,0,0,0,0,17,0.0,36
https://www.costumedesignersguild.com,1,274327,0.025,4.842,40,0.5,0,38326,1,0,0,1,1,0,0,185,0.935,18,20,123,0,1,0,0,1,0,1,42,0.00197,3
