URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
http://www.3656f.vip/,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://gxsnitdbyx.duckdns.org,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.schizandu.com,1,17,1322,0.9992447129909365,237,3,1,5,13,0,120,4,False,16,0,70,3,0.4705003734129948,0,0,0,True,True,True,False,0,0,0,0.08333333333333333,2,24
http://www.chemlab.com.my,0,24,517,0.9980657640232108,94,0,0,1,0,0,75,0,False,0,0,27,0,0.30174081237911027,0,0,0,False,False,True,False,0,0,0,0,0,9
https://www.steeleventspace.com,1,13,534,0.99812734082397,23,1,0,1,2,0,11,0,True,1,0,11,1,0.13295880149812733,0,0,0,True,False,True,False,0,0,0,1,0,14
https://www.strengthisfirst.com,1,6,21,0.9523809523809523,8,0,0,0,0,0,2,2,False,0,0,3,0,0.38095238095238093,0,0,0,True,False,True,False,0,0,0,0,0,2
https://hrjkgrtghghkjk85.weebly.com/,0,7,21,0.9523809523809523,7,0,0,0,0,0,1,0,False,0,0,2,0,0.38095238095238093,0,0,0,False,False,True,False,0,0,0,0,0,1
https://www.buckheit.com,1,11,71,0.9859154929577465,7,0,0,0,0,0,1,0,False,0,0,0,0,0.14084507042253522,0,0,0,False,False,True,False,0,0,0,0,0,2
https://www.npar.org,1,15,954,0.9989517819706499,47,1,1,4,2,0,22,1,False,0,0,9,1,0.08280922431865828,0,0,0,True,False,True,False,0,0,0,1,0,18
https://www.voiceofgreyhat.com,1,17,1076,0.9990706319702602,249,10,1,3,2,0.6666666666666666,79,1,False,5,1,78,10,0.15213358070500926,0,0,0,False,False,True,True,0,0,0,1,6,30
