URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
http://www.digigold.info,0,3,11,0.9090909090909091,7,0,0,0,0,0,5,0,False,0,0,6,1,0.275,0,0,0,False,False,True,False,0,0,0,0,0,7
https://classic1-93ab9.web.app/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
https://www.myrtleglen.com,1,25,673,0.9985141158989599,69,3,1,3,2,0.6666666666666666,16,1,False,0,0,36,2,0.0950965824665676,3,0,0,True,False,True,True,0,1,0,1,14,21
https://www.motorsportsnews.net,1,15,1019,0.9990186457311089,357,0,0,2,0,0,14,0,False,4,0,23,0,0.08145240431795878,0,0,0,False,True,True,False,0,16,0,0.5,0,13
https://www.spectreattack.com,1,12,572,0.9982517482517482,49,4,0,0,0,0,1,0,False,1,0,4,4,0.022727272727272728,0,0,0,False,False,True,False,0,0,0,1,0,75
https://www.visitmorningtonpeninsula.org,1,19,1977,0.9994941831057157,249,2,1,2,11,0.5,68,4,True,0,0,24,2,0.12544258978249873,2,0,0,True,True,True,True,0,1,0,1,4,29
http://www.resources.applemusic.itemdb.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.glad.bike,1,9,47,0.9787234042553191,12,0,0,0,0,0,6,0,False,0,0,1,0,0.44680851063829785,0,0,0,False,False,True,False,0,0,0,0,0,1
https://www.zampylife.org,1,3,8,0.875,4,0,0,0,0,0,0,0,False,0,0,0,0,0.625,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.acole.com,1,10,172,0.9941860465116279,95,0,0,0,0,0,2,1,False,1,0,0,0,0.1744186046511628,0,0,0,False,False,False,False,0,0,0,0,0,0
