URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
http://www.iproinfotech.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://www.0n.org,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.parthia.com,1,14,105,0.9904761904761905,16,0,0,0,0,0,1,0,False,0,0,2,0,0.2,0,0,0,False,False,True,False,0,0,0,0,1,6
https://www.depts.ttu.edu,1,18,1437,0.9993041057759221,79,1,1,1,0,0,29,0,False,4,0,11,1,0.2839248434237996,0,0,0,False,False,True,False,0,0,0,1,0,120
https://www.mp4porn.mobi,1,10,508,0.9980314960629921,30,0,0,1,0,0,4,0,False,1,0,3,0,0.0610236220472441,2,0,0,False,False,True,False,0,0,0,0,2,5
https://www.internationale-bauausstellungen.de,1,29,252,0.996031746031746,60,0,0,0,0,0,38,0,False,2,1,3,0,0.40476190476190477,0,0,0,False,False,True,False,0,2,0,0,0,3
https://www.lessthanladylikecandleco.com,1,10,156,0.9935897435897436,78,0,0,0,0,0,2,1,False,1,0,0,0,0.19230769230769232,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.concordhospital.org,1,21,853,0.9988276670574443,34,4,1,2,3,0,23,1,False,0,0,10,4,0.09495896834701055,0,0,0,True,False,True,False,0,0,0,0,3,13
http://www.is-saved.org,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://www.l31248f23b41c84024c8fbcbc8615edb87.ws,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.desertexposure.com,1,15,570,0.9982456140350877,51,3,0,2,0,0.5,51,4,False,0,0,60,3,0.21052631578947367,2,0,0,True,False,True,False,0,0,0,0,3,22
https://www.waterstechnology.com,1,24,1076,0.9990706319702602,78,2,1,2,0,0,33,1,False,3,0,28,3,0.2520623281393217,1,0,0,False,False,True,False,0,1,0,1,1,37
https://www.roc2c.com,1,32,1642,0.9993909866017052,48,1,1,3,12,0,43,2,True,3,0,6,1,0.10292326431181487,14,0,0,True,False,True,False,0,1,0,1,46,11
http://www.allextreme.com,0,17,453,0.9977924944812362,245,2,1,1,0,0,47,2,False,0,0,22,2,0.20750551876379691,0,0,0,True,False,True,False,0,0,0,0,0,10
https://www.bannedlibrary.com,1,19,418,0.9976076555023924,76,2,0,0,0,0,35,1,False,0,1,33,2,0.29397590361445786,0,0,0,False,False,True,False,0,0,0,1,1,18
https://www.aglmh.net,1,12,155,0.9935483870967742,42,0,0,2,0,0,9,0,False,0,3,2,0,0.3161290322580645,0,0,0,False,False,True,False,0,0,0,0,0,3
http://www.cahialivr.info,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.ipc-undp.org,1,6,21,0.9523809523809523,8,0,0,0,0,0,2,2,False,0,0,3,0,0.38095238095238093,0,0,0,True,False,True,False,0,0,0,0,0,2
https://www.deanmbeattiephoto.com,1,24,366,0.9972677595628415,53,6,1,2,0,0,12,2,False,0,0,34,6,0.2722371967654987,0,0,0,True,True,True,False,0,0,0,1,9,13
http://www.e3488.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://www.r66668.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.oovoo.com,1,18,494,0.9979757085020243,82,10,1,0,0,0,38,0,False,1,0,18,10,0.3866396761133603,0,0,0,False,False,True,False,0,0,0,0,0,11
https://su54-dsa9.firebaseapp.com/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
https://www.oceanlaguna.com,1,12,294,0.9965986394557823,59,2,0,2,0,0,37,1,False,0,0,4,2,0.29152542372881357,0,0,0,False,True,True,False,0,0,0,1,1,8
http://www.a0417340.xsph.ru,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.ashevilleschool.org,1,17,841,0.9988109393579072,51,2,1,1,0,0,33,1,False,0,0,15,2,0.12128418549346016,0,0,0,True,False,True,False,0,0,0,1,0,19
http://www.venturaindia.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.madelevator.com,1,20,777,0.9987129987129987,64,4,1,1,0,0,80,0,False,4,0,21,4,0.19305019305019305,0,0,0,False,False,True,False,0,0,0,1,0,22
https://www.lazaruscorporation.co.uk,1,12,937,0.9989327641408752,68,0,0,0,0,0,3,0,False,0,0,73,0,0.2497331910352188,0,0,0,False,False,True,False,0,0,0,0,0,15
http://www.dspfoundation.com,0,14,522,0.9980842911877394,27,3,1,3,2,0,18,3,False,5,0,37,3,0.11337868480725624,12,0,0,False,False,True,False,0,0,0,1,21,8
https://www.manpowergroup.com.ar,1,14,196,0.9948979591836735,27,1,1,0,0,0,28,1,False,0,0,18,1,0.3469387755102041,0,0,0,True,False,True,False,0,0,0,1,1,19
https://www.lostworld.com.ua,1,18,1028,0.9990272373540856,54,0,0,0,0,0,56,6,False,0,1,42,0,0.188715953307393,0,0,0,True,False,True,False,0,0,0,0,20,15
https://www.dicraft.com,1,20,2122,0.9995289684408856,249,3,1,7,7,0.2857142857142857,98,7,True,4,0,30,3,0.23080546396608573,0,0,0,True,True,True,False,0,0,0,1,23,19
https://www.amarcordstudio.it,1,10,44,0.9772727272727273,12,0,0,1,2,0,1,1,False,1,0,0,0,0.36363636363636365,0,0,0,True,False,True,False,0,0,0,1,0,1
https://www.vendetta-online.com,1,11,261,0.9961685823754789,21,1,0,0,0,0,10,0,False,0,0,7,1,0.1111111111111111,0,0,0,False,False,True,False,0,0,0,1,0,17
