URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
https://www.nmsu.edu,1,20,813,0.998769987699877,47,0,0,1,3,1,35,1,False,2,0,13,0,0.16605166051660517,0,0,0,True,False,True,False,0,0,0,1,0,66
https://www.scdemocratonline.com,1,14,900,0.9988888888888889,51,2,0,2,0,0,57,5,False,0,0,55,2,0.20222222222222222,0,0,0,False,False,True,False,0,0,0,0,10,21
https://www.kotka.fi,1,23,4295,0.99976717112922,80,2,1,7,0,0,29,0,False,17,0,37,2,0.08498253783469151,0,0,0,False,False,True,False,0,15,0,0.16666666666666666,0,28
https://www.good-package.com,1,26,2623,0.9996187571483035,45,2,1,2,0,0,71,2,False,1,0,16,2,0.1887152115897827,0,0,0,False,False,True,False,0,0,0,0.9411764705882353,4,15
https://www.agriculture-environnement.fr,1,24,1596,0.9993734335839599,83,3,1,2,0,0,53,13,False,0,0,19,3,0.2349624060150376,0,0,0,True,False,True,False,0,0,0,1,0,15
https://www.famousauthors.org,1,10,40,0.975,9,0,0,0,0,0,2,0,False,0,0,2,0,0.4,0,0,0,True,False,False,False,0,2,0,0,0,2
https://www.confessionsofaconfectionista.com,1,17,614,0.998371335504886,62,0,0,3,0,0,41,6,False,0,0,47,0,0.252442996742671,0,0,0,True,True,True,True,0,0,0,0.8571428571428571,1,22
http://www.ws030.hemnes.win,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.todmorden.org.uk,1,12,135,0.9925925925925926,25,0,0,0,0,0,10,0,False,0,1,1,0,0.4,4,0,0,False,False,True,False,0,0,0,0,21,2
https://www.kohei.us,1,16,805,0.9987577639751553,152,0,0,0,0,0,10,0,False,1,0,5,0,0.0546583850931677,0,0,0,False,False,True,False,0,0,0,0,0,28
https://www.cgdchicago.com,1,26,619,0.9983844911147012,102,11,2,0,0,0,56,3,False,0,0,52,8,0.407108239095315,0,0,0,True,False,True,False,0,0,0,0,1,21
https://www.admanmedia.com,1,14,458,0.9978165938864629,24,1,1,0,0,0,18,1,False,0,0,6,1,0.16593886462882096,0,0,0,True,False,True,False,0,0,0,1,0,11
https://www.ctainc.com,1,19,1356,0.9992625368731564,141,5,1,1,1,0,104,2,False,0,0,50,5,0.4915378955114054,0,0,0,True,True,True,False,0,0,0,0.5714285714285714,34,31
https://www.gesafety.com,1,11,166,0.9939759036144579,12,0,0,1,0,0,7,0,False,0,23,6,0,0.18072289156626506,0,0,0,False,False,True,False,0,3,0,1,11,5
http://www.asegzawal.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.mlanet.org,1,28,1612,0.999379652605459,174,3,1,3,0,0,138,0,False,0,1,16,2,0.45071295722256666,0,0,0,False,False,True,False,0,0,0,0.6666666666666666,1,16
https://www.thescope.ca,1,10,285,0.9964912280701754,147,0,0,3,24,0.6666666666666666,4,0,False,0,0,4,0,0.24561403508771928,0,0,0,False,False,True,False,0,0,0,0,0,8
https://www.hostpapa.com,1,27,1975,0.999493670886076,83,6,1,2,1,0.5,57,1,False,0,0,59,6,0.08607594936708861,0,0,0,True,False,True,False,0,0,0,0,5,48
https://www.easternherald.com,1,23,2091,0.9995217599234816,107,9,1,7,1,0,105,39,False,1,0,41,9,0.3202676864244742,0,0,0,True,True,True,True,0,0,0,1,0,28
http://7054company.github.io/etherumwallet,0,5,26,0.9615384615384616,8,0,0,0,0,0,0,0,False,0,0,2,0,0.23076923076923078,0,0,0,False,False,True,False,0,2,0,0,0,4
https://www.vesti-tver.ru,1,4,8,0.875,2,0,0,0,0,0,1,1,False,0,0,1,0,0.5,0,0,0,True,False,True,False,0,1,0,0,0,1
https://www.jornalfolhadosul.com.br,1,19,2023,0.9995056846267919,59,12,1,1,0,0,30,1,False,0,0,170,11,0.06870983687592684,2,0,0,True,False,True,False,0,0,0,0.875,36,29
https://www.mk-pskov.ru,1,15,3465,0.9997113997113997,49,0,0,4,0,0.5,32,0,False,1,0,116,0,0.03347763347763348,0,0,0,False,False,True,False,0,0,0,0.6071428571428571,0,35
https://www.shaivism.net,1,27,293,0.9965870307167235,13,1,1,0,0,0,0,0,False,0,1,0,1,0.013651877133105802,0,0,0,False,False,True,False,0,0,0,0,0,5
https://www.roush.com,1,23,949,0.9989462592202318,25,3,1,7,0,0,12,0,False,2,0,13,3,0.101159114857745,0,0,0,False,False,True,False,0,6,0,0,0,22
