URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
https://www.sig.bf,1,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.apple-history.com,1,13,3059,0.9996730957829356,67,4,1,0,0,0,18,0,False,0,3,9,4,0.04183006535947712,0,0,0,False,False,True,False,0,0,0,0,0,10
https://videosvirar.easy.co/dw6rbrdxbsilqwzih8zdwp?_fb_noscript=1,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.arlington.k12.ma.us,1,18,1043,0.9990412272291467,249,1,1,1,0,0,21,1,False,1,0,22,1,0.2636625119846596,0,0,0,True,True,True,False,0,0,0,1,0,43
http://coherent-aged-mountain.glitch.me/,0,6,13,0.9230769230769231,4,0,0,0,0,0,0,0,False,0,0,1,0,0.38461538461538464,0,0,0,False,False,True,False,0,1,0,0,0,2
http://c1352b42-92f1-4c27-a889-c4c9a6f77887.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,0,3,5,0.8,2,0,0,0,0,0,0,0,False,0,0,0,0,0.4,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.hotshotdigital.com,1,17,116,0.9913793103448276,15,6,1,0,0,0,13,0,False,0,0,11,6,0.25862068965517243,0,0,0,False,False,True,False,0,0,0,0,0,9
https://www.middlesex.ca,1,25,1331,0.9992486851990984,36,2,1,2,0,0,17,2,False,0,0,6,2,0.09166040570999248,0,0,0,True,False,True,False,0,0,0,0,0,16
https://www.ahealthcareer.co.uk,1,13,475,0.9978947368421053,21,0,0,1,0,0,10,0,True,0,3,4,0,0.05263157894736842,16,0,0,False,False,True,False,0,0,0,0.5,17,7
http://ourtime.address-match.workers.dev/,0,9,42,0.9761904761904762,11,0,0,1,0,0,5,0,False,0,0,1,0,0.4523809523809524,0,0,0,False,False,True,False,0,0,0,0,0,2
http://ywuizzlyyy.duckdns.org,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.clevelandfed.org,1,21,1552,0.9993556701030928,36,1,1,2,0,0,16,0,False,1,0,5,1,0.047036082474226804,0,0,0,False,False,True,False,0,0,0,0,1,11
https://www.twittergadget.com,1,9,27,0.9629629629629629,5,3,0,0,0,0,3,0,False,0,0,2,3,0.4074074074074074,0,0,0,False,False,True,False,0,0,0,0,0,2
https://www.cinephilia.net,1,18,1396,0.9992836676217765,106,3,0,3,0,0,39,0,False,0,1,38,3,0.4197707736389685,0,0,0,False,False,True,False,0,15,0,1,0,26
https://www.rotherhamunofficial.co.uk,1,10,169,0.9940828402366864,91,0,0,0,0,0,2,1,False,1,0,0,0,0.17751479289940827,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.gim-international.com,1,23,2524,0.9996038034865293,42,3,1,7,0,0,36,0,False,9,0,53,5,0.08146718146718147,0,0,0,False,False,True,False,0,30,0,0.11428571428571428,0,33
https://neiighborhood6.wixsite.com/my-site,0,3,24,0.9583333333333334,18,0,0,0,0,0,8,0,False,0,0,14,0,0.875,0,0,0,False,False,True,False,0,0,0,0,0,2
https://snjlcooy.firebaseapp.com/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
http://www.jdtiling.co.uk,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.epostshop.hr,1,12,501,0.998003992015968,35,0,0,2,2,0,26,0,False,0,0,1,0,0.1936127744510978,4,0,0,False,False,True,False,0,0,0,1,4,6
https://www.fandom.com,1,16,2222,0.9995499549954996,402,8,1,5,4,0.8,49,0,False,7,0,71,7,0.07245724572457246,0,0,0,False,False,True,False,0,0,0,0.9655172413793104,0,73
http://www.isguvenligiburada.com,0,10,49,0.9795918367346939,11,0,0,0,0,0,8,0,False,2,0,11,0,0.40816326530612246,0,0,0,False,False,True,False,0,0,0,0,0,2
https://www.nohana.jp,1,13,413,0.9975786924939467,49,0,0,0,0,0,19,0,False,0,0,17,0,0.25181598062953997,0,0,0,False,False,True,False,0,0,0,0.9090909090909091,0,19
https://www.marketingtechnews.net,1,6,21,0.9523809523809523,8,0,0,0,0,0,2,2,False,0,0,3,0,0.38095238095238093,0,0,0,True,False,True,False,0,0,0,0,0,2
