URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
https://attserviceinfo.godaddysites.com/,0,8,22,0.9545454545454546,5,0,0,0,0,0,0,0,False,0,0,1,0,0.2727272727272727,0,0,0,False,False,True,False,0,1,0,0,0,1
https://bit.ly/3ig5wln,0,7,26,0.9615384615384616,6,0,0,0,0,0,2,0,False,1,0,1,0,0.34615384615384615,0,0,0,False,False,True,False,0,0,0,0,0,2
https://www.bettinarae.com,1,19,448,0.9977678571428571,108,0,0,1,0,0,40,0,True,0,1,8,0,0.4642857142857143,0,0,0,False,False,True,False,0,0,0,1,0,12
https://www.mystupidsimpleapp.com,1,19,475,0.9978947368421053,54,0,0,0,0,0,26,1,False,0,0,26,0,0.37684210526315787,0,0,0,False,False,True,False,0,0,0,1,0,8
http://www.simpleasis.com,0,24,13265,0.9999246136449302,82,1,0,466,2321,0,51,1,False,0,0,13,1,0.6211184805547181,0,0,0,False,True,True,True,0,1,0,0,1,10
https://www.sprc.org,1,16,816,0.9987745098039216,87,1,0,2,0,0,15,0,False,4,0,4,1,0.16299019607843138,0,0,0,False,False,True,False,0,0,0,0.05263157894736842,0,76
https://www.cartometro.com,1,23,1142,0.999124343257443,101,10,1,0,0,0,21,1,False,2,0,6,10,0.13751087902523934,1,0,0,True,False,True,False,0,0,0,0,5,6
https://www.allthingsmusical.com,1,7,37,0.972972972972973,10,0,0,0,1,0,3,1,False,0,0,1,0,0.5,0,0,0,False,False,True,False,0,0,0,0,0,2
https://www.parkin.ca,1,14,410,0.9975609756097561,46,1,0,0,0,0,14,1,False,0,0,4,1,0.15609756097560976,0,0,0,True,False,True,False,0,0,0,1,0,7
https://exoduswalletus.talentlms.com,0,25,1325,0.999245283018868,109,0,0,1,1,0,55,9,True,0,0,33,1,0.7123791992636908,0,0,0,True,True,True,False,0,0,0,0.3333333333333333,2,33
