URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
http://www.wildcard.repeta.com.au,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://www.f0573358.xsph.ru,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.emigreen.eu,1,13,244,0.9959016393442623,57,2,1,0,0,0,16,0,False,1,0,10,2,0.3114754098360656,1,0,0,False,False,True,False,0,0,0,0,8,12
https://attcom-109199.square.site/,0,5,10,0.9,3,0,0,0,0,0,0,0,False,0,0,0,0,0.3,0,0,0,False,False,True,False,0,0,0,0,0,0
http://www.2fastsurfer.us,0,17,192,0.9947916666666666,76,0,0,0,0,0,35,2,False,0,0,33,0,0.4793814432989691,0,0,0,True,False,True,False,0,0,0,0,0,5
https://www.zagora-draa.com,1,14,665,0.9984962406015038,27,2,1,0,0,0,16,0,True,1,0,10,2,0.5834586466165413,0,0,0,False,False,True,False,0,0,0,0.375,0,11
https://www.komodomegatours.com,1,17,509,0.9980353634577603,78,0,0,1,0,0,18,0,False,1,0,8,0,0.17288801571709234,0,0,0,False,False,True,False,0,0,0,0.7142857142857143,0,10
https://www.squirrelmail.org,1,24,307,0.996742671009772,65,1,0,1,2,1,1,0,False,0,0,2,1,0.02280130293159609,0,0,0,False,False,True,False,0,0,0,1,0,7
https://www.ajga.org,1,17,1458,0.9993141289437586,50,1,1,3,0,0,15,0,False,1,0,65,1,0.15569272976680384,0,0,0,False,False,True,False,0,0,0,1,0,27
https://www.corrugated.org,1,25,509,0.9980353634577603,40,0,0,1,0,0,10,1,False,4,0,7,0,0.09823182711198428,0,0,0,False,False,True,False,0,4,0,0.02564102564102564,0,11
