URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
https://verification-2.web.app/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
http://www.cursosinterativos.com.br,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://www.mbox.blocktrail.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.philips.pt,1,32,1973,0.9994931576279777,68,2,1,2,8,0,34,2,False,0,0,24,1,0.12620375063355296,1,0,0,True,False,True,False,0,0,0,0.2631578947368421,7,22
https://www.kicad.org,1,11,277,0.9963898916967509,42,1,1,0,0,0,6,1,False,0,0,0,1,0.20216606498194944,0,0,0,False,False,True,False,0,0,0,1,0,14
http://www.dyndns.icu,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.hillcountry.com,1,13,499,0.9979959919839679,56,2,1,2,1,0,25,0,False,0,0,33,2,0.37074148296593185,0,0,0,False,False,True,False,0,0,0,0,8,21
https://www.ekiahobbies.com,1,20,2262,0.9995579133510168,48,0,0,2,3,0,30,1,False,1,0,99,0,0.20910698496905394,1,0,0,False,False,True,False,0,0,0,0.8,5,13
https://www.suzuki.com.au,1,11,141,0.9929078014184397,61,5,1,0,0,0,37,2,False,3,0,25,5,0.624113475177305,0,0,0,True,True,True,False,0,0,0,1,0,24
https://www.wetaskiwinyouth.ca,1,23,602,0.9983388704318937,71,0,0,1,0,0,39,0,False,0,0,7,0,0.23754152823920266,0,0,0,False,False,True,False,0,0,0,1,1,8
