URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
http://www.anzo.capital,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.informationgift.com,1,8,325,0.9969230769230769,40,3,1,2,3,1,9,0,False,0,10,14,3,0.06461538461538462,0,0,0,False,False,True,False,0,0,0,0,0,32
https://www.sanperotex.com,1,17,411,0.9975669099756691,77,5,0,2,0,0.5,37,0,False,1,0,28,6,0.26941747572815533,0,0,0,True,False,True,False,0,0,1,1,0,25
https://www.csf-desertification.eu,1,31,569,0.9982425307557118,70,0,0,1,0,0,31,0,True,0,0,3,0,0.18629173989455183,0,0,0,False,False,True,False,0,0,0,1,0,7
https://www.acecqa.gov.au,1,37,472,0.9978813559322034,26,3,1,2,0,0,10,1,False,0,0,5,3,0.12076271186440678,0,0,0,False,False,True,False,0,0,0,0.3333333333333333,0,12
https://www.shoprythm.com,1,24,2608,0.9996165644171779,93,1,1,73,216,0,83,6,False,66,0,88,1,0.20053680981595093,0,0,0,True,True,True,False,0,66,0,0.6666666666666666,11,33
https://www.radio-cottbus.de,1,20,2489,0.9995982322217758,117,6,1,2,0,0,47,2,False,1,0,9,6,0.1553592934564432,0,0,0,True,False,True,False,0,0,0,0,0,17
https://www.antichitarestauro.com/fretycustoer/index.php,0,19,272,0.9963235294117647,56,0,0,1,0,0,43,0,False,2,0,30,0,0.375,0,0,0,False,False,True,False,0,1,0,0,0,12
https://www.hrowen.co.uk,1,19,1015,0.9990157480314961,139,3,1,0,0,0,117,6,False,2,0,28,3,0.7923228346456693,0,0,0,True,True,True,True,0,0,0,0.8,0,20
https://www.tokyo.com,1,24,864,0.9988425925925926,107,0,0,3,6,0.6666666666666666,33,2,True,0,0,112,0,0.2175925925925926,0,0,0,True,False,True,False,0,0,0,1,0,38
https://www.teachingbooks.net,1,21,1370,0.9992700729927008,45,2,1,2,4,0.5,35,9,True,2,0,54,1,0.12527312454479242,2,0,0,True,True,True,False,0,0,0,1,3,24
https://www.technet.org,1,28,3650,0.9997260273972602,82,1,0,4,0,0,24,0,False,2,0,11,1,0.4315068493150685,0,0,0,False,False,True,False,0,0,0,0.23076923076923078,0,12
http://csiwq.royalwebhosting.net/,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.emania.com.br,1,21,6117,0.9998365211705085,361,3,1,2,72,0,86,2,True,26,0,145,3,0.6345210853220007,1,0,0,True,False,True,False,0,2,0,1,1,35
https://www.sambazon.com,1,22,790,0.9987373737373737,116,4,1,1,0,0,74,2,False,0,0,45,4,0.24625,0,0,0,False,True,True,False,0,0,0,0.2,1,34
https://azizzzz.weebly.com/,0,7,21,0.9523809523809523,7,0,0,0,0,0,1,0,False,0,0,2,0,0.38095238095238093,0,0,0,False,False,True,False,0,0,0,0,0,1
https://www.wagingpeace.org,1,6,21,0.9523809523809523,8,0,0,0,0,0,2,2,False,0,0,3,0,0.38095238095238093,0,0,0,True,False,True,False,0,0,0,0,0,2
http://www.sendestar.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://aasvertagtlkom.web.app/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
https://www.lucy.cam.ac.uk,1,21,892,0.9988789237668162,41,0,0,1,0,0,26,1,False,0,0,5,0,0.1031390134529148,0,0,0,False,False,True,False,0,0,0,1,0,12
https://www.netted.net,1,16,559,0.998211091234347,60,15,1,3,8,0,38,0,False,0,1,51,15,0.3828264758497317,0,0,0,False,False,True,False,0,0,0,1,0,24
https://www.treepeople.org,1,14,731,0.9986320109439124,83,2,1,2,0,0,44,3,False,0,0,18,2,0.17510259917920656,0,0,0,True,True,True,False,0,0,0,1,0,21
https://www.ocgop.org,1,29,735,0.998639455782313,114,0,0,0,0,0,74,1,False,0,1,136,0,0.4748299319727891,0,0,0,True,False,True,False,0,0,0,0.8888888888888888,0,21
https://www.palestineremembered.com,1,15,3576,0.9997203579418344,78,0,0,0,0,0,13,1,False,31,0,7,0,0.8053691275167785,0,0,0,True,False,True,False,0,0,0,0,110,5
https://www.kimwoodbridge.com,1,14,441,0.9977324263038548,69,2,0,2,0,0.5,31,0,False,1,1,8,2,0.41723356009070295,0,0,0,False,False,True,False,0,0,1,0,4,11
https://www.valetonly.com,1,22,496,0.9979838709677419,46,0,0,0,0,0,20,0,False,1,0,2,0,0.1935483870967742,0,0,0,False,False,True,False,0,0,0,0.8571428571428571,0,8
https://www.active.com,1,17,766,0.9986979166666666,56,6,1,0,1,0,34,1,False,2,0,14,6,0.18298969072164947,0,0,0,False,False,True,False,0,0,0,0,0,16
https://www.nevis.columbia.edu,1,12,188,0.9946808510638298,16,0,0,0,0,0,7,2,False,0,0,2,0,0.34574468085106386,7,0,0,True,False,True,False,0,0,0,1,27,14
https://www.yasodhara.org,1,16,732,0.9986338797814208,53,0,0,1,4,0,34,2,False,0,0,4,0,0.14617486338797814,0,0,0,True,False,True,False,0,0,0,0.8,0,11
https://www.kitouchy.com,1,27,966,0.9989648033126294,100,3,0,2,0,0.5,20,2,False,0,0,43,3,0.08695652173913043,0,0,0,True,False,True,False,0,0,1,1,13,21
https://www.woodskine.com,1,17,865,0.9988439306358381,78,1,0,6,24,0,39,1,False,0,0,7,1,0.5776754890678941,0,0,0,False,True,True,False,0,0,0,0,2,9
https://www.aao.com.au,1,23,755,0.9986754966887417,77,2,0,0,0,0,41,1,False,1,1,49,2,0.30596026490066225,0,0,0,False,False,True,False,0,0,0,1,5,17
https://bmegroup.bmegroup.workers.dev/,0,9,42,0.9761904761904762,11,0,0,1,0,0,5,0,False,0,0,1,0,0.4523809523809524,0,0,0,False,False,True,False,0,0,0,0,0,2
http://www.kuerennkaycoato-co-jp.kuercnokayccata.noxnfg.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin7284acd3c75fd89cd41abf53f458f69936c2f42a,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.universitas.no,1,18,5643,0.9998227892964735,138,0,0,1,0,0,23,0,False,0,0,300,0,0.03172071593124225,0,0,0,False,False,True,False,0,0,0,0.5,3,11
https://www.awesomediecast.com,1,28,5443,0.9998162777879845,152,5,1,5,3,0,121,3,True,1,0,216,5,0.18151754547124746,0,0,0,False,False,True,False,0,0,0,0.5625,2,56
