URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
http://www.integrity-roofers.com,0,18,119,0.9915966386554622,60,0,0,0,0,0,29,0,False,0,0,25,0,0.6218487394957983,0,0,0,False,False,True,False,0,0,0,0,0,2
https://www.photopress.sk,1,12,113,0.9911504424778761,21,1,1,0,0,0,9,0,False,1,0,5,1,0.23008849557522124,0,0,0,False,False,True,False,0,0,0,0,0,7
https://www.midrange.com,1,11,259,0.9961389961389961,49,16,1,1,2,1,22,0,False,4,1,33,16,0.29343629343629346,0,0,0,True,False,True,False,0,0,0,0,0,29
https://www.alldeaf.com,1,10,255,0.996078431372549,29,0,0,1,2,0,16,1,False,19,1,21,0,0.1607843137254902,0,0,0,True,True,True,False,0,16,0,1,1,14
https://www.flygolotta.se,1,19,516,0.998062015503876,78,0,0,0,0,0,40,1,False,0,0,80,0,0.4476744186046512,0,0,0,False,False,True,False,0,0,0,1,0,10
http://sankyo-m.jp/pdfs/cs.html?email=cert@soc.tdc.dk,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.visitkenosha.com,1,17,1145,0.9991266375545852,147,1,0,2,0,0,115,0,False,0,0,60,1,0.5187772925764192,0,0,0,True,True,True,False,0,0,0,0,27,20
https://www.jobaaj.com,1,19,3566,0.9997389033942559,247,10,1,6,5,0,83,7,True,0,0,236,10,0.11582381729200653,29,0,0,True,True,True,False,0,0,0,1,75,38
https://www.kalkansecrets.com,1,17,600,0.9983333333333333,52,0,0,1,0,1,28,0,False,3,0,34,0,0.12479201331114809,0,0,0,False,False,True,False,0,0,1,0.9,1,25
http://www.bullethood.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://www.f0522877.xsph.ru,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.lawrencekenshin.com,1,34,642,0.9984423676012462,68,1,1,2,10,0,38,1,False,0,0,49,1,0.3117283950617284,0,0,0,False,False,True,False,0,0,0,0,0,17
https://www.sydneyunleashed.com,1,19,504,0.998015873015873,47,1,1,1,0,0,12,0,False,0,0,8,1,0.12301587301587301,0,0,0,False,False,True,False,0,0,0,1,0,11
https://www.veneziaeventi.com,1,21,3575,0.9997202797202798,103,4,1,2,0,0,55,1,False,1,1,18,2,0.04755244755244755,0,0,0,True,False,True,False,0,0,0,0.75,0,15
https://www.hidrabell.com.br,1,30,4872,0.9997947454844006,101,7,1,5,1,0,76,9,True,2,0,226,7,0.22908121410992616,22,0,0,True,False,True,False,0,0,0,0.9166666666666666,22,36
https://yahoo-109861.weeblysite.com/,0,5,10,0.9,3,0,0,0,0,0,0,0,False,0,0,0,0,0.3,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.opentech.me,1,18,983,0.9989827060020345,27,0,0,0,0,0,20,1,True,5,0,1,0,0.14954221770091555,0,0,0,True,False,True,False,0,0,0,1,0,14
https://www.mccanndogs.com,1,22,1606,0.9993773349937733,164,9,1,4,6,0.25,112,4,True,0,0,143,9,0.24012345679012345,0,0,0,True,True,True,True,0,0,0,1,24,37
http://www.useridentity-confirm.info,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.sugarsaltmagic.com,1,17,939,0.9990079365079365,117,7,1,6,0,0.5,59,1,False,39,0,76,8,0.26508407517309596,2,0,0,True,True,True,False,0,38,0,0.35714285714285715,2,25
https://aol-105416.weeblysite.com/,0,5,10,0.9,3,0,0,0,0,0,0,0,False,0,0,0,0,0.3,0,0,0,False,False,True,False,0,0,0,0,0,0
https://mobile53-afcu.firebaseapp.com/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
http://www.h18257fe55bafce1a0d589476a994f0920.ws,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.dreamsandcaffeine.com,1,9,659,0.9984825493171472,613,0,0,0,0,0,0,0,False,0,0,1,0,0.012139605462822459,0,0,0,False,False,True,False,0,0,0,0,0,1
http://www.bulltoolsbt.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.cheshirefa.com,1,27,1735,0.9994236311239193,64,3,1,1,1,0,22,0,False,2,0,35,3,0.10144092219020173,0,0,0,False,False,True,False,0,0,0,1,0,51
http://www.mouserunner.net,0,20,1117,0.999104744852283,48,0,0,1,0,0,20,0,False,0,0,1,0,0.1378692927484333,0,0,0,False,False,True,False,0,0,0,0,0,6
https://www.habitburger.com,1,18,1073,0.9990680335507922,61,2,1,0,0,0,26,1,False,1,1,15,2,0.16868592730661697,0,0,0,True,True,True,False,0,0,0,0,0,17
https://www.tenisovysvet.cz,1,19,1620,0.9993827160493827,59,1,1,2,0,0,28,2,False,2,0,10,1,0.19691358024691358,0,0,0,True,False,True,False,0,0,0,0.7435897435897436,0,30
