URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
https://docs.google.com/presentation/d/e/2pacx-1vsrlc9wjgpkksvgpkm5bads0jspilucc7yayycvcuso-jl1jwvc0luhgtkrt3gsjjr4spvhiktibvuh/pub?start=false&loop=false&delayms=3000,0,8,29,0.9655172413793104,10,0,0,0,0,0,1,0,False,0,0,2,0,0.41379310344827586,0,0,0,True,False,True,False,0,0,0,0,0,4
http://www.youlya.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.dresshunt.com,1,20,468,0.9978632478632479,59,0,0,0,0,0,27,1,False,0,1,31,0,0.27350427350427353,0,0,0,False,False,True,False,0,0,0,1,1,13
https://www.freedomhouse.hu,1,22,1390,0.9992805755395684,46,0,0,2,0,0,15,0,False,0,0,22,0,0.04820143884892086,0,0,0,False,False,True,False,0,0,0,0,0,3
https://www.ucci.edu.ky,1,17,1884,0.9994692144373672,39,1,0,0,0,0,22,3,False,6,0,5,1,0.029723991507430998,0,0,0,False,False,True,False,0,0,0,0,0,67
http://www.admintk.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.quadrantresource.com,1,10,166,0.9939759036144579,89,0,0,0,0,0,2,1,False,1,0,0,0,0.18072289156626506,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.nepalairlines.com.np,1,15,612,0.9983660130718954,47,0,0,2,2,0.5,36,1,False,3,0,5,0,0.24836601307189543,0,0,0,True,False,True,False,0,0,0,1,4,17
http://www.nl.kg,0,13,79,0.9873417721518988,19,0,0,0,0,0,7,1,False,2,0,0,0,0.42045454545454547,0,0,0,False,False,True,False,0,0,0,0,1,0
https://www.yourbutterflybox.com,1,13,31,0.967741935483871,4,0,0,0,0,0,0,0,False,0,0,0,0,0.16129032258064516,0,0,0,False,False,True,False,0,0,0,0,0,1
https://www.avpgalaxy.net,1,14,1155,0.9991341991341991,45,1,1,5,4,0,11,0,False,5,0,9,1,0.45714285714285713,3,0,0,False,False,True,False,0,0,0,1,4,27
https://www.lirc.org,1,11,435,0.9977011494252873,52,9,1,0,0,0,8,0,False,4,0,7,9,0.06206896551724138,0,0,0,False,False,True,False,0,0,0,0,0,53
https://oezmao.webwave.dev/,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.aare.edu.au,1,16,730,0.9986301369863013,21,2,1,1,0,0,11,0,False,2,0,4,2,0.2726027397260274,0,0,0,False,False,True,False,0,0,0,0.8571428571428571,0,12
https://att-mail-108949.square.site/,0,5,10,0.9,3,0,0,0,0,0,0,0,False,0,0,0,0,0.3,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.cityofzillah.us,1,4,6,0.8333333333333334,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.sippingandshopping.org,1,10,163,0.9938650306748467,85,0,0,0,0,0,2,1,False,1,0,0,0,0.18404907975460122,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.rajsaubhag.org,1,30,1947,0.9994863893168978,92,6,1,1,0,0,46,1,False,1,1,77,6,0.44170518746789933,27,0,0,False,False,True,False,0,0,0,1,34,18
http://www.meetrobgenius.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
http://www.ftp.itunesimages.itsaol.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.1000islands.com,1,6,21,0.9523809523809523,8,0,0,0,0,0,2,2,False,0,0,3,0,0.38095238095238093,0,0,0,True,False,True,False,0,0,0,0,0,2
https://www.oldgrowthforest.net,1,23,891,0.9988776655443322,77,0,0,0,0,0,37,1,False,0,1,44,0,0.3041526374859708,0,0,0,False,False,True,False,0,0,0,1,8,18
http://metta-maskelloggiiin.godaddysites.com/,0,8,22,0.9545454545454546,5,0,0,0,0,0,0,0,False,0,0,1,0,0.2727272727272727,0,0,0,False,False,True,False,0,1,0,0,0,1
http://www.ragjohn.com,0,7,31,0.967741935483871,9,0,0,0,0,0,11,1,False,0,2,27,0,0.004410517387616625,0,0,0,True,False,True,False,0,0,0,1,0,5
https://www.fordscorpio.co.uk,1,27,329,0.9969604863221885,37,0,0,1,0,0,17,0,False,0,0,5,0,0.21580547112462006,0,0,0,False,False,True,False,0,0,0,1,24,6
https://www.beckchapels.com,1,4,6,0.8333333333333334,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,True,False,0,0,0,0,0,0
http://www.zaxswder.xyz,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://www.cimcor.com,1,33,1270,0.9992125984251968,71,4,1,2,0,0,48,1,True,0,0,27,4,0.0936270653029111,0,0,0,True,False,True,False,0,0,0,0,2,29
