URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
https://d3bbdk04.eu1.hubspotlinksstarter.com/ctc/gh+113/d3bbdk04/mxkxgrymwg0w79__mf8lxpvcw2vv8ng4ylrnwn5yxtkq3lsc3v1-wjv7cgf9vw5cq9fr8mpq0sw4hh-vm3sgxzgw6dzqlm6d49pyw65-4lv4j09b5vg7n5d6v1vykw6p_jk82_1q1fw43d1w15yp6yqw6mzdny5gdt0dw7lrxvz8--vnhw8gngx88ks2mgw6ldmxj8_kjtgn7qfh99k0wqqw66rf7815qrhmw9dlmyf5_6nx-n1h25jbhcgzcw8wbqvs12pznlw2dqznn4bzqvhw7qln6g9b2c1sw62ww0w5lxv29w3_j3vz9hmmbtw4n8zs07m50mmvlfxb52jxxc9n2dqpc0mxrhjw79hb-m4hc2cl2jj1,0,8,20,0.95,7,0,0,0,0,0,0,0,False,0,0,3,0,0.4,0,0,0,False,False,True,False,0,1,0,0,0,2
https://votre-messagerie-vocale5.yolasite.com/,0,4,13,0.9230769230769231,7,0,0,0,0,0,0,0,False,0,0,1,0,0.6153846153846154,0,0,0,False,False,True,False,0,0,0,0,0,1
https://www.hrwallingford.com,1,32,1036,0.999034749034749,27,0,0,2,4,0,10,1,False,0,0,4,0,0.06756756756756757,0,0,0,False,False,True,False,0,0,0,1,0,6
https://www.abundancepracticebuilding.com,1,18,922,0.9989154013015185,111,0,0,4,4,0,27,2,False,8,5,100,0,0.22125813449023862,0,0,0,True,False,True,False,0,0,0,0.5,1,21
https://hd31-md1.web.app/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
http://www.memorymusk.com,0,6,33,0.9696969696969697,21,0,0,0,0,0,11,0,False,0,0,13,0,0.7575757575757576,0,0,0,False,False,True,False,0,0,0,0,0,1
http://www.pbhack.ru,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
https://mangajyuku.com/jpr/?uid=3mail@b.c,0,4,8,0.875,3,0,0,0,0,0,0,0,False,0,0,0,0,0.25,0,0,0,False,False,True,False,0,0,0,0,0,0
http://www.columbiaathleticboosters.com,0,13,197,0.9949238578680203,39,0,0,1,0,0,9,0,False,0,0,6,0,0.350253807106599,0,0,0,False,False,True,False,0,0,0,0.3333333333333333,1,7
https://storageapi.fleek.one/8762912d-9aa7-4736-a1c6-799f57b2676a-bucket/flays.html,0,8,45,0.9777777777777777,9,0,0,0,0,0,3,0,False,0,0,0,0,0.35555555555555557,0,0,0,False,False,True,False,0,0,0,0,0,1
https://reurl.cc/rzvm71,0,12,425,0.9976470588235294,69,11,1,0,4,0,41,0,False,0,0,40,13,0.25995316159250587,1,0,0,True,False,True,False,0,0,0,1,1,30
https://webmail-101800.weeblysite.com/,0,5,10,0.9,3,0,0,0,0,0,0,0,False,0,0,0,0,0.3,0,0,0,False,False,True,False,0,0,0,0,0,0
https://f005.backblazeb2.com/file/wkn14xc6d7/index.html,0,3,7,0.8571428571428571,2,0,0,0,0,0,0,0,False,0,0,0,0,0.42857142857142855,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.bristolapproach.org,1,25,735,0.998639455782313,85,0,0,4,0,0,51,0,False,0,0,6,0,0.24761904761904763,0,0,0,False,False,True,False,0,1,0,0,0,9
http://www.office-fonts.herokuapp.com,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
