URL,label,dom_max_depth,dom_total_nodes,dom_avg_branching_factor,dom_max_children_per_node,dom_iframe_count,dom_iframe_max_nesting,dom_form_count,dom_hidden_input_count,dom_forms_external_action_ratio,dom_script_count,dom_suspicious_script_count,dom_popup_indicators,dom_hover_url_mismatch_count,dom_mixed_content_count,dom_external_resource_count,dom_cross_origin_iframe_count,dom_hidden_element_ratio,dom_clickable_without_href_count,dom_keyboard_event_on_password_count,dom_autocomplete_off_password_count,dom_setTimeout_or_setInterval_presence,dom_mutation_observer_presence,dom_service_worker_register_presence,dom_clipboard_access_presence,dom_download_link_count,dom_data_uri_image_count,dom_form_target_blank_count,dom_anchor_noopener_missing_ratio,dom_event_handler_attr_total,dom_third_party_domains_unique
https://odd-lake-a237.hvac.workers.dev/,0,9,48,0.9791666666666666,9,0,0,0,0,0,3,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,True,False,0,0,0,0.6666666666666666,0,2
https://att737728.boxmode.io/,0,6,41,0.975609756097561,23,0,0,0,0,0,0,0,False,0,0,18,0,0.5853658536585366,0,0,0,False,False,True,False,0,0,0,0,0,3
https://www.boom.health,1,14,248,0.9959677419354839,18,0,0,0,0,0,25,1,False,0,0,0,0,0.14112903225806453,0,0,0,False,False,True,False,0,0,0,1,0,7
https://csawq-f3932.web.app/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
https://www-realizesolucoesfinanceiras-com-br-4.rds.land/fatura-renner-hoje?gclid=eaiaiqobchmiv_xdnl2d_aivibbich1_7goseaayasaaegjwdpd_bwe,0,3,5,0.8,2,0,0,0,0,0,0,0,False,0,0,0,0,0.4,0,0,0,False,False,True,False,0,0,0,0,0,0
https://www.waisman.wisc.edu,1,17,803,0.9987546699875467,48,0,0,1,0,0,16,1,False,2,1,35,0,0.0958904109589041,0,0,0,True,False,True,False,0,0,0,0,0,20
https://www.photonicsprismaward.com,1,10,162,0.9938271604938271,84,0,0,0,0,0,2,1,False,1,0,0,0,0.18518518518518517,0,0,0,False,False,False,False,0,0,0,0,0,0
https://page-on-the-way-e1987.web.app/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
https://www.naturespickins.ca,1,3,11,0.9090909090909091,7,0,0,0,0,0,3,0,False,0,0,4,0,0.7272727272727273,0,0,0,False,False,True,False,0,0,0,0,0,3
https://www.weltmanbernstein.com,1,13,269,0.9962825278810409,52,3,1,1,6,0,20,0,False,0,1,7,3,0.31226765799256506,0,0,0,False,False,True,False,0,0,0,0,0,10
https://cgnatinc-beacps.web.app/,0,4,19,0.9473684210526315,7,0,0,0,0,0,0,0,False,0,0,2,0,0.2631578947368421,0,0,0,False,False,True,False,0,1,0,0,0,3
https://www.nlveteraneninstituut.nl,1,23,1117,0.999104744852283,60,1,1,3,0,0,17,1,False,1,0,4,1,0.12623097582811102,0,0,0,False,False,True,False,0,0,0,0,0,10
http://www.lflinkup.net,0,2,3,0.6666666666666666,2,0,0,0,0,0,0,0,False,0,0,0,0,0.3333333333333333,0,0,0,False,False,False,False,0,0,0,0,0,0
