url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://www.sylvieverdi-communication.fr,0,4.957,0.36,0.0,0.02,0,1,0.0
https://www.expertite.com,0,4.516,0.471,0.0031,1.0,0,0,0.263
https://espace-pecyculier.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
http://pumatowing.com/mygov/mygov,0,0,0,0.0,0.0,0,1,0.0
http://www.pro3.de,0,5.014,0.25,0.0,0.0,0,1,0.0
https://www.yellow-jelly.com,0,4.932,0.29,0.0,0.167,0,1,0.0
https://houserenovationfiles5.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
https://documentation004-service012.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
https://www.thefire.org,0,4.993,0.429,0.00169,0.0,0,1,0.0
http://www.azmtool.us,0,0,0,0.0,0.0,0,0,0.0
https://www.usarpac.army.mil,0,0,0,0.0,0.0,0,1,0.0
http://www.maacap.com,0,0,0.0,0.0,0.0,0,1,0.5
https://www.girlscoutsosw.org,0,4.798,0.581,0.0,0.0,0,1,0.089
https://www.hyer.eu,0,4.87,0.8,0.0,0.0,0,0,0.455
https://www.mylittlebelleville.com,0,3.975,0.864,0.0,0.0,0,1,0.026
https://www.lintjes.nl,0,4.845,0.667,0.0,0.0,0,1,0.833
https://www.psv.nl,1,0,0,0.0,0.0,0,1,0.0
https://www.promhoney.com,0,5.603,0.5,0.0,0.0,0,0,0.0
https://www.open-services.net,0,0,0.0,0.00129,0.5,0,1,0.974
https://www.qusecure.com,0,4.946,0.305,0.01879,0.0,0,1,0.875
https://www.creanne.com,0,5.001,0.324,0.0,0.037,0,1,0.429
https://www.archaeologychannel.org,0,5.105,0.115,0.0,0.167,0,1,0.188
https://www.cani.cz,0,3.845,0.25,0.0,0.125,0,0,0.0
https://www.marxistsfr.org,0,5.127,0.357,0.0,0.056,0,1,0.34
https://firebasestorage.googleapis.com/v0/b/tei-neriou-reuix-678.appspot.com/o/%40%40%40indexv-vb-veu-ry-8%25433%2569.html?alt=media&amp;token=6b0a9c43-8711-491b-9f40-50ad280ffb32#ggradnigo@prepaidlegal.com,0,0,0,0.0,0.0,0,0,0.0
https://www.teknovation.biz,0,4.784,0.568,0.0,0.0,0,0,0.312
https://www.shell.co.id,0,0,0.0,0.0,0.0,0,0,0.0
https://www.harriscountytx.gov,0,4.651,0.233,0.00135,0.5,0,1,0.824
https://ucmo0-my.sharepoint.com/:w:/g/personal/jmlee_ucmo_edu/ey4vifgt_7nfmz9xrsc5lpcbyiu2dkrhyz1vcu3pcml_la?e=4%3advzg7b&amp;at=9,0,4.817,0.704,0.0,0.0,0,1,0.0
https://www.marinersmuseum.org,0,5.056,0.727,0.0,0.0,0,1,0.632
https://www.stussy.com,0,4.6,0.767,0.00466,0.0,0,1,0.6
https://www.lazard.com,0,4.917,0.6,0.0,0.5,0,0,0.708
https://www.aex.ru,0,5.022,0.261,0.0,0.0,0,1,0.949
http://www.vegas-1.xmrpool.net,0,0,0,0.0,0.0,0,0,0.0
https://att-mail-103441.square.site/,0,0,0,0.0,0.0,0,1,0.0
https://www.americassuburb.com,0,4.172,1.0,0.0,0.0,0,0,0.0
https://d3da1290-d3c2-4262-a3b3-159281530e6b.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,0,0,0,0.0,0.0,0,0,0.0
https://www.theoccidentalobserver.net,0,4.986,0.559,0.00015,0.0,0,1,0.556
https://www.dischord.com,0,4.423,0.8,0.00163,0.0,0,0,0.833
https://www.tilesandsmiles.co.uk,0,4.851,0.655,0.00744,0.182,0,1,0.016
https://www.freeindie.com,0,4.93,0.412,0.0,1.0,0,0,0.8
https://www.oratge.org,0,4.437,0.429,0.00122,0.0,0,1,0.943
https://www.sweetdreamschildcare24-7.com,0,4.828,0.429,0.0,0.154,0,1,0.24
https://agencesgwn001.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://page-review-89685.web.app/,0,4.613,1.0,0.0,0.0,0,0,0.0
https://www.smokingmusket.com,0,4.815,0.118,0.00175,0.0,0,1,0.031
https://www.wideanglecloseup.com,0,4.842,1.0,0.00148,0.0,0,0,0.0
https://www.paulvi.net,0,4.983,0.75,0.0,1.0,0,1,0.326
https://www.thebluecoat.org.uk,0,4.788,0.75,0.00133,0.0,0,1,0.691
https://www.alphorninconcert.ch,0,4.682,0.333,0.0,0.5,0,1,0.0
https://www.weltkindertag.de,0,5.015,0.333,0.0011,0.0,0,0,0.372
https://www.goldfiglabs.com,0,0,0.0,0.00235,0.0,0,1,0.0
https://www.marvel-works.com,0,4.858,0.635,0.00193,0.455,0,0,0.375
https://www.dailyitem.com,0,4.672,0.584,0.00481,1.0,0,0,0.033
http://www.aarontveit.net,0,4.782,0.815,0.0,1.0,0,1,0.379
https://www.fw-bayern.de,0,4.215,0.875,0.0,0.0,0,1,0.944
https://www.tucows.com,0,4.803,0.571,0.0,1.0,0,0,0.455
https://www.losgatos.com,0,0,0,0.0,0.0,0,0,0.0
https://www.kbismarck.com,0,4.68,0.5,0.00193,0.0,0,1,0.235
https://www.allanhouser.com,0,4.067,0.429,0.0,0.25,0,1,0.0
https://www.betterbeansbranding.com,0,4.757,0.615,0.0,0.0,0,1,0.056
https://www.ieee-security.org,0,4.501,0.167,0.01141,0.429,0,1,0.0
https://www.sourcewoodfloors.co.uk,0,5.208,0.667,0.00101,0.0,0,1,0.04
https://www.mod.gov.az,0,4.837,0.25,6e-05,1.0,0,1,1.0
https://www.promasif.com,0,4.253,0.235,0.0,0.143,0,0,1.0
https://www.calciomagazine.net,0,4.917,0.364,0.0,0.083,0,1,0.0
https://www.solutiontales.com,0,4.647,1.0,0.0,0.0,0,1,0.0
https://www.linkresearchtools.com,0,4.854,0.56,0.00104,1.0,0,0,0.326
https://www.symplinetech.xyz,0,0,0.0,0.0,0.0,0,0,0.0
https://www.schloss-arkaden.de,0,4.569,0.636,0.0,0.0,0,1,0.152
http://cookrknnlloggn.godaddysites.com/,0,0,0,0.0,0.0,0,1,1.0
https://www.foxwoods.com,0,4.227,0.304,0.0,0.4,0,0,0.0
https://www.proprofs.com,0,4.707,0.826,0.00106,0.0,0,0,0.02
https://grussegeh.web.app/,1,4.485,1.0,0.0,0.0,0,1,0.0
https://www.amstel.nl,0,4.37,0.5,0.00376,0.0,0,0,0.862
https://www.beyondradio.co.uk,0,4.825,0.2,0.0,1.0,0,1,0.967
https://www.fclm.ru,0,4.266,0.889,0.0,0.0,0,1,0.584
https://www.weddingjust4u.biz,0,4.715,0.552,0.00113,1.0,0,1,0.091
https://docs.google.com/presentation/d/e/2pacx-1vsrlc9wjgpkksvgpkm5bads0jspilucc7yayycvcuso-jl1jwvc0luhgtkrt3gsjjr4spvhiktibvuh/pub?start=false&loop=false&delayms=3000,0,5.394,1.0,0.0,1.0,0,1,0.0
https://jnpoyx.webwave.dev/,0,0,0,0.0,0.0,0,0,0.0
https://www.nepalairlines.com.np,0,4.008,0.364,0.00416,0.125,0,1,0.13
https://www.haylicagle.com,0,4.825,0.633,0.0,1.0,0,1,0.083
http://www.youlya.com,0,4.705,0.598,0.0,1.0,0,0,0.139
https://www.shawneeconstruction.net,0,4.847,0.422,0.0,1.0,0,1,0.833
https://www.dresshunt.com,0,4.932,0.556,0.0,1.0,0,1,0.75
https://www.jetparts360.com,0,4.61,0.6,0.0,0.0,0,1,0.053
http://www.admintk.com,0,0,0.0,0.0,0.0,0,1,0.0
https://www.ucci.edu.ky,0,4.844,0.423,0.00308,0.0,0,0,0.0
https://www.freedomhouse.hu,0,5.047,0.267,0.0,1.0,0,1,0.633
https://www.quadrantresource.com,0,4.783,0.609,0.00386,1.0,0,1,0.169
http://www.nl.kg,0,5.014,0.25,0.0,0.0,0,1,0.0
https://www.examcollection.com,0,5.144,0.667,0.00722,0.0,0,0,0.0
https://www.cittadellaspezia.com,0,4.825,0.595,0.0,0.077,0,1,0.333
https://www.christoph-graupner-gesellschaft.de,0,4.919,0.167,0.0,0.0,0,1,0.609
https://www.avpgalaxy.net,0,4.844,0.556,0.0006,0.0,0,1,0.796
https://att-mail-108949.square.site/,0,0,0,0.0,0.0,0,1,0.0
https://www.yourbutterflybox.com,0,0,0,0.0,0.0,0,1,0.0
https://www.lirc.org,0,3.887,0.333,0.00082,0.0,0,0,1.0
https://oezmao.webwave.dev/,0,0,0,0.0,0.0,0,0,0.0
https://www.wlupress.wlu.ca,0,5.044,0.333,0.0014,0.5,0,0,0.945
https://www.institutovida.com.ar,0,5.101,0.25,0.0,0.111,0,1,0.783
https://www.alia.lu,0,4.961,0.423,0.0,1.0,0,0,0.167
https://www.leveyindustries.com,0,4.788,0.508,0.0,0.133,0,1,0.358
https://www.footballgroundmap.com,0,4.793,0.464,0.00137,0.143,0,1,0.085
https://www.cityofzillah.us,0,0,0,0.0,0.0,0,1,0.0
https://www.sippingandshopping.org,0,0,0,0.0,0.0,0,1,1.0
https://www.rajsaubhag.org,0,4.869,0.6,0.00087,1.0,0,1,0.104
http://www.ftp.itunesimages.itsaol.com,0,0,0,0.0,0.0,0,1,0.0
http://www.ragjohn.com,0,3.434,1.0,0.0,0.0,0,1,1.0
https://www.oldgrowthforest.net,0,4.998,0.514,0.0,1.0,0,0,0.833
http://metta-maskelloggiiin.godaddysites.com/,0,0,0,0.0,0.0,0,1,1.0
https://www.oeevening.com,0,4.457,0.8,0.00132,0.5,0,1,0.0
https://www.cimcor.com,0,4.848,0.4,0.00513,0.25,0,0,0.0
https://www.1000islands.com,0,4.794,0.545,0.0,0.0,0,1,0.133
https://www.fordscorpio.co.uk,0,5.137,1.0,0.00132,0.0,0,1,0.485
https://www.beckchapels.com,0,0,0,0.0,0.0,0,1,0.0
https://www.helpforheroes.org.uk,0,4.54,0.615,0.00741,0.0,0,1,0.725
http://www.zaxswder.xyz,0,0,0,0.0,0.0,0,0,0.0
https://videosvirar.easy.co/dw6rbrdxbsilqwzih8zdwp?_fb_noscript=1,0,4.871,0.667,0.0,0.0,0,1,1.0
https://www.bend-sunriverhomes.com,0,4.543,0.25,0.00187,0.0,0,1,0.0
https://www.apple-history.com,0,4.533,0.375,0.0027,0.0,0,0,1.0
https://www.sig.bf,0,0,0,0.0,0.0,0,0,0.0
http://coherent-aged-mountain.glitch.me/,0,0,0,0.0,0.0,0,0,1.0
http://c1352b42-92f1-4c27-a889-c4c9a6f77887.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,0,0,0,0.0,0.0,0,0,0.0
https://www.goniec.net,0,4.905,0.569,0.00045,0.143,0,0,1.0
https://www.justkidslit.com,0,4.986,0.412,0.0,0.545,0,1,1.0
https://www.click-learn.de,0,5.012,0.286,0.0,0.0,0,1,0.529
https://www.middlesex.ca,0,4.684,0.533,0.00332,0.25,0,0,0.0
http://ourtime.address-match.workers.dev/,0,4.422,0.8,0.0,0.0,0,1,0.0
