url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://congruentinc.com/managehosting/,0,0,0,0.0,0.0,0,0,0.0
https://www.bridgeportct.gov,0,4.78,0.333,0.0,0.0,0,1,0.0
https://www.stuttgarter-zeitung.de,0,4.496,0.849,0.00026,0.5,0,1,0.082
https://www.nacionaldebancas.com,0,4.563,1.0,0.0,0.0,0,1,0.0
https://www.crossroadstrailers.com,0,5.08,0.286,0.0,0.316,0,1,0.0
https://account-restriction-1008652953.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.deepbluediving.org,0,4.91,0.769,0.0,0.0,0,1,0.0
https://www.everygoddamnday.com,0,4.781,0.714,0.00026,1.0,0,1,0.921
https://www.dacs.org.uk,0,4.973,0.75,0.00165,1.0,0,0,0.0
https://www.caterhamcars.com,0,4.58,0.478,0.0,0.0,0,1,0.776
https://www.positive-magazine.com,0,4.781,0.286,0.0,0.214,0,1,0.786
https://tribelio.page/communityaccountverification,0,4.127,0.333,0.0,0.067,0,0,0.0
https://s.id/gruppo-bper-verifica-clienti,0,4.501,0.667,0.0,0.0,0,1,0.0
https://www.cossacklabs.com,0,4.993,0.769,0.00827,0.5,0,1,0.0
https://www.milaandrose.com,0,4.472,0.702,0.0,0.25,0,1,0.488
https://www.rubicontrailfoundation.org,0,4.896,0.385,0.00447,0.071,0,1,0.722
http://www.allsecurehosting.com,1,0,0,0.0,0.0,0,0,0.0
https://www.dfu.dk,0,4.874,0.146,0.0,0.667,0,1,0.636
https://www.primanews.org,0,4.807,0.871,0.00786,0.5,0,1,0.026
https://www.alwihdainfo.com,0,4.659,0.439,0.0,0.0,0,1,0.407
https://www.luckiiarts.com,0,5.068,0.75,0.00408,0.333,0,0,0.826
https://redirection3-20361.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.phdstipends.com,0,5.067,0.6,0.0,0.0,0,1,1.0
https://www.cavern-liverpool.co.uk,0,0,0,0.0,0.0,0,1,0.0
https://www.rivolihotel.it,0,4.467,0.143,0.0,1.0,0,1,0.571
https://www.boroughofeastnewark.com,0,4.239,0.085,0.0,0.6,0,1,0.875
https://www.concerthotels.com,0,4.762,0.571,0.00136,0.0,0,0,0.011
https://www.lib-web.org,0,4.542,1.0,0.00375,0.0,0,0,0.0
https://www.statisticsdonewrong.com,0,4.125,0.333,0.0,0.333,0,0,0.0
https://www.afroamerica.net,0,4.757,0.432,0.00107,0.167,0,0,0.088
http://ppl-metamask.42web.io/?i=1,0,4.227,1.0,0.01114,0.0,0,1,0.0
https://luminous-druid-397b44.netlify.app/,0,0,0,0.0,0.0,0,0,0.0
https://www.legaldeposit.org.uk,0,4.791,0.583,0.00417,1.0,0,1,1.0
https://www.appmycommunity.com,0,4.984,0.349,0.00072,0.0,0,0,1.0
https://www.paraesthesia.com,0,4.721,0.375,0.00107,0.333,0,1,0.0
https://www.leadingculturedestinations.com,0,4.865,0.559,0.0,1.0,0,1,0.101
https://step2-9f5d0.firebaseapp.com/,1,0,0,0.0,0.0,0,0,0.0
