url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://fb-metacaseappeal91567830.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://aol-107389.square.site/,0,0,0,0.0,0.0,0,1,0.0
https://login-screen-107667.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://www.theunbiasedblog.com,0,4.695,0.5,0.00688,0.167,0,1,0.228
https://www.domino.com,0,4.995,0.568,0.00286,0.2,0,0,0.043
https://www.ohiotownships.org,0,4.833,0.647,0.00655,0.4,0,1,0.0
http://www.scieron.com,0,4.971,0.304,0.0,1.0,0,0,0.0
https://www.oxygene.sk,0,5.306,1.0,0.00099,0.0,0,1,1.0
https://www.iandf.com,0,4.85,0.36,0.00386,0.241,0,1,0.353
https://www.lulaland.net,0,4.766,0.569,0.00167,0.0,0,0,0.6
https://www.stpetermancroft.org.uk,0,4.921,0.717,0.0,0.0,0,1,0.214
https://www.bee-pollen-buzz.com,0,4.653,0.68,0.0,0.0,0,1,0.765
https://www.blackridgeresearch.com,0,4.832,0.594,0.00356,0.667,0,0,0.136
http://www.kabeonet.pl,0,4.984,0.357,0.0,0.273,0,1,0.5
https://www.ultraglobalprt.com,0,4.994,0.467,0.0,0.2,0,1,0.8
https://www.hr-dp.org,0,5.062,0.25,0.0,0.0,0,1,0.75
https://www.cbtarchitects.com,0,5.292,0.2,0.01282,0.333,0,1,0.944
https://letterpostbg.firebaseapp.com/,0,0,0,0.01951,0.0,0,0,1.0
https://www.canarianweekly.com,0,5.012,0.273,0.00244,0.125,0,1,0.0
https://www.accentracu.org,0,4.561,0.45,0.02874,0.2,0,1,0.344
https://www.ewoplace.com,1,6.121,1.0,0.0,0.0,0,1,0.0
https://www.actionslotracing.co.uk,0,4.548,0.595,0.00071,0.01,0,1,0.206
https://www.theatrefx.com,0,4.434,0.545,0.00089,0.5,0,1,0.0
http://www.allforyouonline.com,0,4.827,0.36,0.00537,1.0,0,1,0.0
http://www.industriasguidi.com.ar,0,4.934,0.4,0.0,1.0,0,1,1.0
https://www.westernstageprops.com,0,4.821,0.773,0.00041,1.0,0,1,0.059
http://www.surfbytes.info,0,4.656,0.857,0.0,0.0,0,0,0.0
https://www.gameroomblog.com,0,0,0,0.0,0.0,0,1,0.0
https://www.datanamic.com,0,4.784,0.333,0.0,0.333,0,0,0.0
https://www.continentalbiscuits.com.pk,0,4.845,0.276,0.0,0.042,0,1,1.0
https://www.urbanhydration.com,0,4.835,0.531,0.00066,0.476,0,1,0.114
https://www.woodfinder.com,0,4.835,0.4,0.0,1.0,0,0,0.143
https://www.hoegh.com,0,4.897,0.375,0.0,0.0,0,0,0.667
https://www.pentagonmemorial.org,0,5.007,0.444,0.0029,0.294,0,1,0.278
http://www.pu.com,0,0,0,0.0,0.0,0,1,0.0
https://www.melindamaria.com,0,4.841,0.635,0.00273,0.571,0,1,0.057
https://www.psnc.pl,0,4.822,0.438,0.00026,0.231,0,0,0.253
http://www.sendlove.fbcode.co,0,0,0,0.0,0.0,0,0,0.0
http://exultant-tidy-army.glitch.me/,0,0,0,0.0,0.0,0,0,1.0
https://www.preservationdayton.com,0,4.847,0.63,0.0,0.923,0,1,0.0
https://www.gametapstudios.com,0,0,0.0,0.0,0.5,0,1,0.919
https://www.trilliananywhere.com,0,5.225,0.429,0.00174,0.286,0,1,0.13
https://www.playingpasts.co.uk,0,4.96,0.423,0.0,0.1,0,1,0.3
http://www.acbp0020171456.page.tl,0,0,0,0.0,0.0,0,1,0.0
https://www.washingtonpolicy.org,0,4.635,0.5,0.004,0.25,0,1,1.0
https://www.lapump.com.au,0,5.145,0.308,0.0016,0.043,0,1,0.071
https://gueminilgin-uyt.godaddysites.com/,0,0,0,0.0,0.0,0,1,1.0
