url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://www.minidoka.org,0,4.95,0.516,0.00474,1.0,0,0,0.167
https://www.cohenandmalad.com,0,4.706,0.857,0.00316,1.0,0,1,0.416
http://www.performancevitality.net,0,0,0,0.0,0.0,0,0,0.0
https://www.nrg.com,0,3.84,0.375,0.0,0.0,0,0,0.0
http://www.007mgm.com,0,3.885,0.154,0.0,0.0,0,1,0.0
https://www.psicothema.com,0,4.221,0.286,0.00099,0.125,0,0,0.25
https://www.thenameengine.com,0,4.708,0.273,0.00781,0.0,0,1,0.0
https://onenote-secureserver-woodmark.myportfolio.com/,0,5.039,0.6,0.0,0.0,0,1,0.0
https://www.sempre.org.uk,0,4.604,0.583,0.00303,1.0,0,0,0.083
http://www.aeeec.com,0,4.689,0.5,0.00159,1.0,0,1,0.0
https://www.prabhutisystems.com,0,4.271,0.304,0.00235,0.1,0,0,0.043
https://www.columbusmuseum.org,0,4.652,0.657,0.00137,0.744,0,1,0.219
https://www.osgoodemarley.com,0,4.799,0.689,0.00295,0.5,0,1,0.116
https://www.slhapps.com,0,5.282,0.167,0.0,0.5,0,0,1.0
https://www.globalmakeupacademy.co.uk/wp-includes/widgets/ee/true/,0,4.992,0.269,0.0,0.048,0,1,0.389
https://www.krystalfesterly.com,0,4.795,0.75,0.00383,1.0,0,1,0.804
https://reurl.cc/nomxvl,0,4.629,0.188,0.0,0.5,0,0,1.0
https://www.hsjgs.org,0,0,0.0,0.00149,0.0,0,1,0.0
http://ldp.page/meta-login-support-01,0,4.894,1.0,0.0,1.0,0,1,0.0
https://www.ncbiotech.org,0,5.281,0.053,0.0,0.033,0,0,0.0
http://www.zj.blackcmd.com,0,0,0,0.0,0.0,0,0,0.0
https://www.classicbikehub.uk,0,4.853,0.448,0.0,0.0,0,1,0.19
http://www.luminous.oss-eu-west-1.aliyuncs.com,0,0,0,0.0,0.0,0,0,0.0
https://www.dentoncad.com,0,0,0.0,0.0,0.714,0,1,0.0
https://www.voicesofmusic.org,0,4.026,0.5,0.0,0.5,0,1,0.469
https://www.capital.bg,0,5.008,0.5,0.0,0.0,0,1,0.018
https://www.predictioncenter.org,0,4.422,0.455,0.00108,0.0,0,1,0.889
https://www.nukleeninc.com,0,4.833,0.29,0.0044,1.0,0,1,0.576
https://www.gamers.co.jp,0,4.823,0.308,0.0,0.167,0,1,0.108
https://www.nri-site.com,0,4.6,0.571,0.0,0.5,0,1,0.625
https://fp-qy0nplm.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.lindaletx.gov,0,5.045,0.667,0.0,0.0,0,1,0.0
https://www.synphaet.co.th,0,5.016,0.455,0.0,0.067,0,1,1.0
http://www.mbox.blocktrail.com,0,0,0,0.0,0.0,0,1,0.0
https://www.meetingroomapp.com,0,4.616,0.538,0.00261,0.571,0,0,0.086
https://verification-2.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.isbndb.com,0,5.017,0.048,0.0048,0.0,0,0,0.81
https://www.philips.pt,0,4.591,0.769,0.0,0.0,0,0,0.0
https://www.hillcountry.com,0,4.932,0.55,0.00324,1.0,0,1,0.211
https://www.theupfeed.com,0,4.803,0.467,0.00315,0.0,0,1,0.022
https://www.kicad.org,0,4.885,0.333,0.00235,0.0,0,0,0.25
http://www.dyndns.icu,0,4.861,0.25,0.01439,0.0,0,0,0.0
https://www.ekiahobbies.com,0,4.842,0.48,0.00124,1.0,0,1,0.526
https://www.suzuki.com.au,0,5.229,0.625,0.0,0.0,0,0,0.0
https://www.bellanoirbeauty.com,0,4.965,0.585,0.00423,0.19,0,1,0.0
https://www.wetaskiwinyouth.ca,0,5.056,0.306,0.0,1.0,0,1,0.966
https://www.ummid.com,0,4.705,0.389,0.00116,0.333,0,0,0.0
https://www.fishersislandoysters.com,0,4.895,0.605,0.00726,1.0,0,1,0.031
https://www.bracke.se,0,4.893,0.698,0.0,0.111,0,1,0.143
http://www.simplicefogue.com,0,4.983,0.397,0.0,1.0,0,1,0.933
http://www.hydromc.ru,0,0,0,0.0,0.0,0,1,0.0
https://www.jessiskitchen.com,0,4.959,0.415,0.00099,0.0,0,1,0.203
http://www.zachmayermusic.com,0,4.793,0.577,0.0,1.0,0,1,1.0
https://localnjcashhomebuyer.com/c.htm,0,0,0,0.0,0.0,0,1,0.0
http://www.letme.serverbeer.com,0,0,0,0.0,0.0,0,0,0.0
http://www.goldilockstraining.com,0,5.0,0.5,0.00186,1.0,0,1,0.231
http://attyahoomaildososdkso.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://www.cmcmotorsports.com,0,4.764,0.634,0.0006,0.375,0,1,0.889
