url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://www.thecoastaloak.com,0,4.821,0.515,0.00485,0.0,0,1,0.261
http://www.ftp.products.almostmy.com,0,0,0,0.0,0.0,0,1,0.0
https://www.makerbot.com,0,4.692,0.375,0.00124,0.556,0,0,0.636
https://www.dulum.vic.edu.au,0,5.079,0.125,0.00093,0.75,0,0,0.125
https://www.hackensack.org,0,4.851,0.38,0.00118,0.0,0,0,1.0
https://www.metrorio.com.br,0,4.502,0.256,0.0,0.0,0,1,0.594
https://www.madonnainn.com,0,4.995,0.516,0.00327,1.0,0,1,0.889
https://www.clickssl.net,0,4.876,0.6,0.01668,0.0,0,1,0.0
https://www.gofastdontdie.com,0,4.835,0.658,0.00118,0.333,0,1,0.032
https://www.mcsonj.org,0,4.86,0.197,0.00082,0.034,0,1,0.857
http://compralofacil.net/wp-includes/1,0,4.92,0.344,0.0,0.045,0,1,0.857
https://www.bigfrenchies.com,0,4.839,0.529,0.00816,0.615,0,1,0.546
https://www.firefox.com.cn,0,0,0.0,0.0,0.0,0,0,0.83
https://www.mappit.net,0,0,0.0,0.0,1.0,0,0,0.0
http://www.wasatchcrossfit.com,0,4.941,0.722,0.00269,1.0,0,1,0.6
https://www.salestrail.io,0,4.968,0.552,0.00246,0.6,0,1,0.083
http://www.bizztream.com,0,4.835,0.444,0.0,1.0,0,0,0.0
https://bt-107867.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://www.leafingthroughtime.com,0,4.96,0.543,0.00238,0.235,0,1,0.357
https://www.crosscountrywireless.net,0,4.841,0.75,0.0,0.0,0,1,0.0
https://www.apnacomplex.com,0,5.116,0.429,0.01669,1.0,0,0,0.023
https://sb1-g2.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.fordaq.com,1,6.126,1.0,0.0,0.0,0,1,0.0
https://9f5973c5-deb7-42ec-9162-78b23167d8e5.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,0,0,0,0.0,0.0,0,0,0.0
https://www.demigiant.com,0,5.232,0.091,0.0,0.0,0,0,0.325
https://www.crunchywood.com,0,4.889,0.25,0.0,0.0,0,1,1.0
https://www.sydneyartsguide.com.au/wp-content/jan/index.php,0,4.891,0.438,0.0015,1.0,0,1,0.9
https://policy-violation-75895.netlify.app/mappeal,0,0,0,0.0,0.0,0,0,0.0
https://www.rmcf.com,0,4.757,0.614,0.00416,0.0,0,1,0.0
https://sbi-kppp.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.millcreekent.com,0,4.822,0.75,0.0,0.8,0,1,0.0
