url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
http://att-101435-107378.square.site/,0,0,0,0.0,0.0,0,1,0.0
https://www.sunriseopals.com,0,0,0,0.0,0.0,0,1,0.0
https://www.01com.com,0,5.459,0.071,0.0,0.0,0,0,0.0
https://www.tal-oil.com,0,4.909,0.406,0.0,0.0,0,1,0.538
http://www.hbaa.law,0,4.681,0.667,0.00977,0.8,0,0,0.0
https://www.nomadfactory.com,0,4.721,0.3,0.0,0.75,0,1,1.0
https://www.esrf.fr,0,4.774,0.444,0.0045,0.0,0,0,1.0
https://www.typotheque.com,0,4.833,0.111,0.0,0.0,0,0,0.273
https://www.dita-ot.org,0,4.487,0.143,0.0,0.5,0,1,0.0
https://www.internest.am,0,4.753,0.386,0.0,0.067,0,0,0.069
https://www.ppagla.org,0,4.904,0.69,0.00167,1.0,0,1,0.0
https://www.globalknowledge.com,0,5.101,0.227,0.0,0.0,0,1,0.929
https://www.hubspot.de,0,4.745,0.116,0.00447,1.0,0,0,0.643
https://www.mobsted.com,0,4.851,0.734,0.01513,1.0,0,0,1.0
https://www.kinnarps.be,0,4.387,0.571,0.00147,0.0,0,0,0.95
https://obabanter6.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.azadliq.org,0,5.164,0.538,0.0,0.0,0,1,0.0
https://www.mailblaze.com,0,4.144,0.357,0.0,0.0,0,1,0.019
http://www.dianany.com,0,0,0,0.0,0.0,0,0,0.0
http://www.kalyan143.in,0,0,0,0.0,1.0,0,1,0.0
https://www.caroftheyear.org,0,4.488,0.375,0.0,0.077,0,1,0.529
https://www.skypointfcu.com,1,6.122,1.0,0.0,0.0,0,1,0.0
https://www.siracusanews.it,0,4.825,0.625,0.0,0.0,0,1,0.424
https://www.podcastingnews.com,0,4.172,1.0,0.0,0.0,0,0,0.0
https://www.cliffnotes.co.kr,0,5.035,0.208,0.00115,0.909,0,1,0.507
https://www.thecityofgloucester.co.uk,0,0,0,0.0,0.0,0,0,0.0
https://podocare.mx/,0,3.602,0.333,0.0,0.0,0,1,1.0
https://www.hulashop.it,0,4.811,0.686,0.0,0.143,0,1,0.441
https://www.datakind.org,0,4.86,0.464,0.0,0.0,0,0,0.6
https://www.uni-passau.de,0,4.876,0.111,0.00199,0.0,0,1,0.277
https://www.intechpower.com,0,4.958,0.421,0.0,0.5,0,1,0.05
http://www.zango.com,0,4.172,1.0,0.0,0.0,0,0,0.0
