url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
http://www.g8r.ca,0,4.172,1.0,0.0,0.0,0,0,0.0
https://www.usequestrian.org,0,4.297,0.619,0.00267,0.833,0,1,0.931
https://www.wvsom.edu,0,5.309,0.143,0.00231,0.333,0,1,0.0
https://www.carlost.net,0,5.029,0.588,0.0,0.0,0,0,0.03
https://www.venuefinder.com,0,5.183,0.625,0.00231,0.5,0,0,0.15
https://www.marvelarchitects.com,0,4.826,0.364,0.0,1.0,0,1,0.0
https://www.fearthefin.com,0,4.966,0.562,0.00129,0.714,0,1,0.85
https://www.jeal.com.au,0,4.787,0.5,0.0,0.0,0,0,0.154
https://www.patriotsoftware.com,0,4.896,0.478,0.04957,0.0,0,1,0.0
http://www.finale-jack.esy.es,0,0,0,0.0,0.0,0,1,0.0
https://www.yachtingart.com,0,4.559,0.704,0.0,1.0,0,1,0.156
https://www.expertsafetyservices.com,0,4.792,0.5,0.00302,1.0,0,0,0.0
https://schb-wo9a-u.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
https://www.alamedamagazine.com,0,4.801,0.5,0.0,0.077,0,0,0.038
https://www.monsterfresh.com,0,4.993,0.483,0.00095,1.0,0,0,1.0
https://www.emnlp2018.org,0,4.348,0.5,0.00172,0.0,0,1,0.0
https://www.heathercatania.co,0,5.158,0.091,0.0,1.0,0,1,0.0
https://www.growmilkweedplants.com,0,4.705,0.719,0.0,1.0,0,1,0.902
https://www.acea.auto,0,5.025,0.333,0.00116,0.222,0,0,0.508
https://www.sandiego.edu,0,4.096,0.5,0.0,1.0,0,1,0.0
https://www.bartbonte.com,0,0,0,0.0,0.0,0,1,1.0
http://www.alhelli.com,0,5.028,0.519,0.00034,0.0,0,0,0.667
https://www.maag.ysu.edu,0,4.838,0.25,0.0058,0.667,0,0,0.0
http://www.buycow.busketball.com,0,5.867,1.0,0.0,0.0,0,0,1.0
https://www.bloggerajans.com,0,5.04,0.333,0.0,0.2,0,1,0.091
https://www.needtoknowmusic.com,0,4.945,0.5,0.0,0.0,0,1,0.143
https://www.youngstyle.at,0,5.116,0.35,0.0,0.2,0,1,0.0
