url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://maetmsak-long.godaddysites.com/,0,0,0,0.0,0.0,0,1,1.0
https://www.trngcmd.marines.mil,0,0,0,0.0,0.0,0,1,0.0
https://www.shopmissbehavin.com,0,4.818,0.722,0.0,0.0,0,1,0.476
https://www.dubaieye1038.com,0,4.811,0.333,0.00099,1.0,0,1,0.645
https://business-page-appeal-211122.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.broadbandchoices.co.uk,0,4.665,1.0,0.0,0.0,0,1,0.0
https://www.southaustraliantrails.com,0,5.079,0.355,0.0,0.1,0,1,0.524
https://www.karger.com,0,4.396,0.556,0.00251,1.0,0,0,0.235
https://www.trasmediterranea.es,0,4.938,0.653,0.0,0.0,0,1,0.92
https://www.knowth.com,0,4.075,0.5,0.00195,0.5,0,0,0.0
http://www.doc.xinmeiren.net,0,0,0,0.0,0.0,0,0,0.0
https://www.sassygracecharm.com,0,4.19,0.5,0.00926,0.0,0,0,0.0
https://www.physics.ox.ac.uk,0,5.002,0.333,0.00116,0.333,0,0,0.0
https://storage.cloud.google.com/maintainancecomponeta.appspot.com/myautoindex.html#example@example.com,1,4.901,0.957,0.02069,0.0,1,0,0.0
http://www.nxtfdata.xyz,0,0,0,0.0,0.0,0,0,0.0
https://www.cincinnatidefrance.fr,0,4.921,0.333,0.00086,0.0,0,1,0.0
https://22-02-0-3rg9hf-3r9fv-wrgvc-wd9jc-ge3r-gcgb-e.obs.ap-southeast-3.myhuaweicloud.com/vh84rv0h08w-rhgw0-8eghv0w-g0-8gdgcde.html?awsaccesskeyid=luq5o192p5detrgmibax&expires=1677081450&signature=cd0m8eymthscv3ofcxgwizcrl/o%3d,0,0,0,0.0,0.0,0,0,0.0
https://www.abramscreek.com,0,5.021,0.6,0.0,0.0,0,1,0.429
https://www.ahume.co.uk,0,4.764,0.575,0.0,0.061,0,1,0.507
https://www.innsbruck.info,0,4.731,0.231,0.0,0.0,0,0,0.318
http://virtuous-barb-6862.dataplicity.io/dk/a1b2c3/8a87c3f2596c9dd800778a08f8d8c80c/login/,0,5.025,1.0,0.0,0.0,0,0,0.0
https://www.atlasairworldwide.com,0,4.778,0.5,0.0,0.0,0,1,0.8
https://www.visitpitcairn.pn,0,4.946,0.614,0.00223,0.833,0,1,0.737
https://www.amphigory.com,0,4.83,0.571,0.0,0.0,0,0,0.0
https://ri53rd.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
http://www.itelligent.nl,0,5.101,0.5,0.0,1.0,0,0,0.0
https://www.thelibraryofwales.com,0,5.06,0.417,0.00288,0.0,0,1,0.625
https://www.le-passeur-editeur.com,0,4.5,0.774,0.0,0.9,0,1,0.955
https://www.ks.no,0,4.922,0.5,0.0,0.5,0,1,0.714
https://www.ciderculture.com,0,4.861,0.5,0.0,0.071,0,1,0.0
https://www.billlevkoff.com,0,4.558,0.75,0.00806,0.0,0,0,0.0
https://www.goes-r.gov,0,4.662,0.267,0.00056,0.125,0,1,0.0
http://www.fastcontech.com,0,0,0,0.0,0.0,0,0,0.0
https://www.momknowsbest.net,0,4.879,0.59,0.00046,1.0,0,1,0.815
https://www.freizeitfuehrer-franken.de,0,4.925,0.545,0.00068,0.0,0,1,0.6
https://www.takethis.org,0,4.981,0.389,0.00151,0.667,0,1,0.88
https://www.calconic.com,0,4.923,0.778,0.00262,0.0,0,0,0.0
https://www.power-plugs-sockets.com,0,5.037,0.75,0.0,0.0,0,1,0.0
https://dev-retryvalidationweb.pantheonsite.io/confirm.php,0,0,0,0.0,0.0,0,1,0.0
https://www.kvnonews.com,0,4.778,0.605,0.00029,1.0,0,1,0.204
https://www.winemerchantcincinnati.com,0,4.643,0.5,0.01026,0.286,0,1,0.469
http://raspy-salad-6f4e.e4gblc4e.workers.dev/a9a90481-1bd7-4d8f-826c-43c5c744d497,0,4.385,1.0,0.0,0.0,0,0,0.0
https://prepaidserviceedd.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.afghanembassy.us,0,4.969,0.619,0.0,0.0,0,1,0.1
https://www.thenhef.org,0,4.816,0.27,0.0,1.0,0,1,0.308
https://www.ericzhang.me,0,0,0,0.0,0.0,0,1,0.0
https://www.spoudazo.gr,0,5.18,0.219,0.0,0.069,0,0,0.624
https://www.zuidoost.tv,0,5.011,0.281,0.0,0.062,0,0,0.679
https://www.shanibrill.com,0,4.915,0.258,0.0,0.057,0,1,1.0
https://www.sonicdrivein.com,0,4.509,1.0,0.0,0.0,0,1,0.0
https://www.access-hardware.com,0,5.015,0.625,0.01107,0.5,0,1,0.333
https://7p4mdvy3efd4tm2o6gu46cxnjez4czmts5tq23anjc5lxprqllcq.arweave.net/-_jb1xshr8mztvgpzwrtstpbzzoxzw1sdui6u74wwsu,0,0,0,0.0,0.0,0,0,0.0
https://www.likabehar.com,0,4.904,0.444,0.0,0.038,0,0,0.283
http://www.chitchat.ngrok.io,0,0,0.0,0.0,1.0,0,0,0.0
http://www.glitter.fburl.fun,0,0,0,0.0,0.0,0,0,0.0
https://www.youngexplorerapp.com,0,4.872,0.455,0.0,0.0,0,1,0.579
https://www.dilapps.com,0,4.54,0.75,0.0,0.0,0,0,0.0
https://www.doli.virginia.gov,0,4.906,0.4,0.0,0.812,0,0,0.968
http://sparkly-ludicrous-marsupial.glitch.me/coinbzm.html,0,0,0,0.0,0.0,0,0,1.0
https://www.researchcatalogue.net,0,4.044,0.333,0.00183,0.0,0,1,0.9
https://www.unomaha.edu,0,4.556,0.273,0.00106,0.0,0,1,0.0
https://www.ambalaonline.in,0,4.605,0.385,0.00711,0.667,0,0,0.0
https://www.steelmantowncemetery.com,0,4.81,0.593,0.00063,0.857,0,0,0.0
https://www.kangarooisland.sa.gov.au,0,4.609,0.4,0.00673,0.0,0,1,0.778
http://www.newhollandpurpose.com,1,0,0,0.0,0.0,0,0,0.0
https://www.digitaliser.dk,0,4.269,0.5,0.0,0.0,0,0,0.267
https://www.devizes.org.uk,0,5.118,0.2,0.00236,0.0,0,0,0.0
https://www.franklinnews.org,0,4.576,0.25,0.00199,1.0,0,1,1.0
https://www.daneurope.org,0,4.808,0.536,0.00171,0.0,0,1,0.762
https://www.bestwestern.co.uk,1,6.124,1.0,0.0,0.0,0,1,0.0
https://www.edisonsafes.com,0,4.87,0.435,0.0,0.3,0,0,0.455
https://urlz.fr/khnt,0,0,0,0.0,0.0,0,1,0.0
https://www.urw.com,0,5.148,0.143,0.0,0.0,0,0,0.0
https://www.racoinfantil.com,0,4.559,0.781,0.0,0.5,0,1,0.8
https://www.laizquierdadiario.com,0,4.915,0.071,0.00059,0.0,0,1,0.141
https://www.kansastag.gov,0,5.008,0.636,0.00175,0.0,0,1,0.0
https://www.cgtn.com,0,4.798,0.25,0.00187,1.0,0,0,0.088
https://www.pinkfreshstudio.com,0,4.659,0.608,0.00403,0.034,0,1,0.529
https://www.scu.edu,0,4.866,0.5,0.00175,0.6,0,1,0.059
https://www.olana.org,0,4.886,0.486,0.0,1.0,0,0,0.333
https://www.iepec.org,0,5.148,0.231,0.0,0.0,0,0,0.8
https://www.prygl.net,0,5.036,0.625,0.0,0.0,0,0,0.0
https://www.ru.ac.bd,0,4.928,0.31,0.00183,0.114,0,1,0.889
https://safyutjnb2.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.coalco.ru/alegrospolish/6,0,5.06,0.278,0.0,0.1,0,1,1.0
https://www.toronto-bia.com,0,4.893,0.394,0.00969,0.111,0,1,1.0
