url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://www.primepost.in,0,4.854,1.0,0.0,0.0,0,0,0.0
https://www.painphysicianjournal.com,0,4.512,0.043,0.0,0.167,0,1,1.0
https://www.prospectshoppingcentre.co.uk,0,4.844,0.44,0.00465,0.235,0,1,0.875
https://i-6otvybu4aq-rj.a.run.app/bb/?tr=23f1352766c94000af509bac14626a0f&amp;t1=bb,0,0,0,0.0,0.0,0,1,0.0
https://www.icasees.org,0,5.026,0.294,0.00041,0.156,0,1,0.049
https://www.fourni.com,0,4.347,0.556,0.0,0.0,0,1,1.0
https://www.mcnabbraeside.com,0,3.173,0.273,0.01193,0.333,0,1,0.211
https://www.myvapi.com,0,4.604,0.45,0.02422,1.0,0,0,0.0
https://www.thepassportlifestyle.com,0,4.974,0.312,0.0,0.02,0,1,0.2
https://www.ifla.org,0,4.652,0.615,0.0037,0.0,0,0,0.5
https://www.parttimemonkey.com,0,4.918,0.2,0.0,0.065,0,1,1.0
https://www.welshicons.org.uk,0,5.082,0.222,0.0,0.222,0,1,0.0
https://www.oekb.at,0,4.554,0.5,0.00643,0.0,0,0,0.333
https://www.scbs.org,0,4.722,0.571,0.00105,1.0,0,1,0.875
https://www.j-lis.go.jp,0,4.938,0.545,0.0,0.0,0,0,0.714
https://www.ingechristopher.com,0,5.036,0.4,0.00862,1.0,0,1,0.333
https://www.detroitmusicawards.net,0,4.986,0.4,0.0,1.0,0,1,0.667
https://www.valueinhealthjournal.com,1,6.121,1.0,0.0,0.0,0,1,0.0
https://www.kuc-arc-f.com,0,5.224,0.25,0.0,0.0,0,1,1.0
https://www.stephenmclaughlin.net,0,4.797,0.267,0.00444,0.1,0,1,0.667
https://www.elvingerhoss.lu,0,4.826,0.5,0.00415,1.0,0,1,0.0
https://www.thomastonsavingsbank.com,0,5.142,0.353,0.04646,0.0,0,1,0.0
https://www.payback.de,0,5.164,0.1,0.00143,0.0,0,0,0.019
https://www.periodistasvascos.com,0,0,0.0,6e-05,0.0,0,0,0.0
https://www.mgmclaren.com,0,5.012,1.0,0.0,0.0,0,1,0.0
https://www.luluandbass.com,0,4.885,0.143,0.00378,0.0,0,1,0.0
https://www.esr.se,0,5.179,0.25,0.0019,0.0,0,0,0.875
https://www.ratemyfishtank.com,0,4.712,0.5,0.00372,1.0,0,0,0.0
https://www.mypaga.com,0,4.942,0.733,0.03015,0.0,0,1,0.625
https://www.thecomeupshow.com,0,5.065,0.727,0.00491,0.5,0,0,0.92
https://www.aucegypt.edu,0,4.861,0.133,0.0,0.714,0,1,0.207
https://www.ccanactionfund.org,0,4.806,0.4,0.0,0.091,0,1,0.722
https://www.svetplus.com,0,4.856,0.592,0.0,0.0,0,1,0.0
https://www.gaijindistribution.com,0,4.847,0.429,0.01852,1.0,0,1,0.0
https://www.hollywoodkart.it,0,4.921,0.414,0.0,1.0,0,1,1.0
https://www.glow-internet.com,0,5.095,0.154,0.00093,0.5,0,1,0.021
https://www.nedsti.is,0,4.647,0.25,0.0,0.286,0,1,0.727
https://www.coolyrockson.com,0,4.887,0.481,0.00218,0.0,0,1,0.967
https://kdjf32-yer334.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.jorritdijkstra.com,0,4.935,0.163,0.0,1.0,0,0,0.143
https://www.monopoly-poker.com,0,4.23,0.5,0.00843,0.6,0,1,0.0
https://www.lch.com,0,4.373,0.636,0.0,0.0,0,0,0.333
https://www.emilymaletz.com,0,4.96,0.556,0.0,1.0,0,1,0.667
https://www.puptection.com,0,0,0,0.0,1.0,0,0,0.0
https://www.okulcep.com,0,3.506,0.667,0.0,0.8,0,0,0.972
https://www.sae.org,0,4.853,0.25,0.0,0.6,0,0,0.0
https://ipfs.io/ipfs/qmdpvrrdy3vngkuvvkg6guv4okfuxzxgya3cn9wamzkdu7/inndex.html,0,0,0,0.01639,0.0,0,1,0.0
https://www.franksworld.com,0,4.613,0.46,0.00227,0.059,0,1,0.962
https://www.dccreditunion.coop,0,4.94,0.48,0.01322,0.3,0,1,0.0
https://www.bessmccrary.com,0,5.12,0.353,0.0,0.25,0,0,0.735
https://www.diariodocentrodomundo.com.br,0,4.746,0.429,0.0,0.231,0,1,0.008
https://www.trash.net,0,4.91,0.4,0.00498,0.0,0,0,0.0
https://www.macraesbluebook.com,0,5.041,0.636,0.0148,0.0,0,1,0.99
https://www.fayettetribune.com,0,4.663,0.583,0.00317,1.0,0,0,0.121
https://moored-legendary-scorpio.glitch.me/rogk.htm,0,0,0,0.0,0.0,0,0,1.0
http://shorturl.at/hehjn,0,5.053,0.5,0.0,0.0,0,1,0.75
https://www.fosslinux.com,0,4.902,0.559,0.0014,0.0,0,1,0.0
https://www.infocusnews.net,0,4.669,0.333,0.0,1.0,0,1,0.0
https://www.pioneershospital.org,0,4.908,0.625,0.0,0.167,0,1,0.333
https://www.coloradoindependent.com,0,4.881,0.45,0.00341,0.077,0,1,0.5
http://www.from-ia.com,0,0,0.0,0.01207,1.0,0,1,0.857
https://fb-business-appeal-4d401.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
