url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://www.lifesongmilestones.com,0,4.767,0.663,0.00292,0.4,0,1,0.247
https://www.ibo.org,0,4.503,0.8,0.0,0.0,0,1,0.946
https://www.kladionicabet.com,0,4.784,0.467,0.00134,0.4,0,1,0.0
https://www.cxmagazine.com,0,4.903,0.459,0.00174,0.034,0,1,0.095
https://www.fatcatsoftware.com,0,5.015,0.5,0.0,0.5,0,1,0.75
https://tamtilo.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
https://www.districtadministration.com,0,4.853,0.567,0.00109,1.0,0,1,0.4
https://www.monumentale-israelitico.it,0,5.087,0.286,0.0,0.167,0,1,0.375
https://www.mozaikmuzeumtura.hu,0,0,0,0.0,0.0,0,0,0.0
https://poscaro.firebaseapp.com/,1,4.065,1.0,0.0,0.0,0,1,0.0
https://www.logan-inc.com,0,4.895,0.43,0.00054,0.0,0,1,0.6
https://www.oatein.com,0,4.801,0.606,0.00139,0.25,0,0,0.625
https://www.bodylogicmd.com,0,4.939,0.477,0.00645,0.019,0,0,0.857
https://www.percheron-france.org,0,4.094,0.222,0.0,0.333,0,1,0.5
https://s3.ap-southeast-1.wasabisys.com/mailbusiness/appsuite/tlyappioox/mailfolderdefault9/inbox.html#redacted@abuse.ionos.com,0,0,0,0.0,0.0,0,0,0.0
https://www.nma-fallout.com,0,4.792,0.364,0.0038,0.0,0,1,0.0
https://www.pizzagirlpatrol.com,0,4.812,0.63,0.0,0.125,0,0,0.17
https://www.incombinatie.nl,0,4.821,0.571,0.0,0.333,0,0,0.4
https://www.charlescitypress.com,0,4.693,0.537,0.00112,0.633,0,1,0.426
https://www.cutbankpioneerpress.com,0,4.747,0.467,0.00592,0.25,0,1,1.0
https://www.sudawb.org,0,4.594,0.292,0.00228,1.0,0,1,0.158
https://bacthanh0204.github.io/dangnhapfacebook/,0,0,0,0.02326,0.0,0,0,1.0
https://www.alaskajournal.com,0,4.877,0.514,0.00262,0.6,0,0,0.333
https://www.pgh2o.com,0,4.955,0.4,0.0189,0.333,0,1,0.0
https://www.giant-grenoble.org,0,4.997,0.351,0.0,0.0,0,1,0.167
https://home-bt-login-103078-108358.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://lowes-solicitors.co.uk/ch/panel/,0,0,0,0.0,0.0,0,1,0.0
https://www.hodnoceniher.cz,0,4.388,0.267,0.0,0.5,0,0,0.0
https://www.breck-mckye.com,0,4.218,0.429,0.0,0.5,0,0,1.0
https://www.fr.de,0,4.318,0.526,0.00147,0.333,0,1,0.026
https://www.alpinejs.dev,0,4.353,0.125,0.0,0.667,0,1,1.0
