url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
https://www.extravagancedesign.com,0,4.987,0.3,0.0,0.071,0,1,0.059
http://www.211205.top,0,0,0,0.0,0.0,0,1,0.0
https://www.smartgiftsolutions.co.uk,0,4.773,0.671,0.00182,0.7,0,1,0.608
https://www.heraklion-crete.org,0,4.908,0.75,0.0,0.0,0,1,0.769
https://www.teka.com,0,4.906,0.34,0.0,1.0,0,0,0.99
https://www.wyre.gov.uk,0,4.892,0.273,0.00783,0.2,0,0,0.4
https://www.narit.or.th,0,5.068,0.63,0.0,0.0,0,1,0.222
https://www.toynk.com,0,4.695,0.754,0.00141,0.4,0,0,0.641
https://www.ecgermany.de,0,5.037,0.115,0.00198,0.062,0,1,0.385
https://www.thejoyplus.com,0,4.806,0.077,0.0,0.25,0,1,0.0
https://www.girinst.org,0,5.216,1.0,0.01878,0.0,0,1,0.778
https://www.taichung.gov.tw,0,4.481,0.2,0.0,0.0,0,1,0.571
http://www.ccleaner.top,0,5.058,0.333,0.0,0.0,0,0,1.0
https://nord10.firebaseapp.com/identity-login,0,0,0,0.0,1.0,0,1,1.0
https://www.leuven.be,0,5.175,0.167,0.0,0.0,0,0,0.667
https://www.niyachristine.com,0,4.996,0.538,0.0,1.0,0,1,0.846
https://www.lemoniteur.fr,0,4.804,0.538,0.0,0.0,0,1,0.022
https://www.mjabbs.co.uk,0,4.286,0.5,0.0,0.5,0,1,0.0
https://www.abbeywhisky.com,0,4.543,0.795,0.00272,0.4,0,1,0.261
http://www.linux-site.net,0,0,0,0.0,0.0,0,1,0.0
http://www.t.gp,0,5.014,0.25,0.0,0.0,0,1,0.0
https://www.aggielandflowers.com,0,4.864,0.636,0.00175,0.2,0,1,0.227
https://www.szaktars.hu,0,4.961,0.25,0.0,0.0,0,1,0.0
https://www.massnews.com,0,4.897,0.667,0.0,0.0,0,1,0.375
https://www.highmarkfcu.com,0,4.784,0.5,0.03487,0.0,0,1,0.188
http://www.7south.com,0,4.909,0.441,0.0043,0.0,0,1,1.0
https://www.pythonchile.cl,0,4.1,0.167,0.0,0.5,0,1,0.333
http://www.victory.com.pl,0,5.065,0.222,0.0,1.0,0,0,0.857
https://sites.google.com/view/necrologieinfosfroravocal/accueil,1,4.894,0.957,0.02069,0.0,1,0,0.0
https://www.swim.com,0,4.127,0.364,0.00034,0.5,0,0,0.0
https://ipfs.io/ipfs/bafkreialfcxk6b7p4j2ggkao5w7acelqfzyb47japosqql6wxlqw3bvxz4/,0,0,0.0,0.0,0.0,0,1,0.0
https://su89-ewre.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.captio.com,0,4.705,0.364,0.01622,0.5,0,0,0.948
https://www.mauricet.be,0,0,0.0,0.0,1.0,0,1,0.5
https://www.thelampliter.com,0,4.761,0.565,0.00048,1.0,0,1,0.878
https://grechtaine.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.coalco.ru/alegrospolish/4/,0,5.061,0.278,0.0,0.1,0,1,1.0
https://546782d6.sibforms.com/serve/muieafryrvf6wqh6-b6iygg33_ivcmg8coxo7tiiwljllajuzccno69-uhxs-n_rjzv6kibaodqd25nucslbhwwcofnmqmrk9faolizxqcw1klao5fqcihcuvganfmen4mcuarxbqxxsqmzjkx26nuy-v3xkwcdp7-dnvu3jl33duwdvtqykvlc0dfg_mrqyuvpl0nke2dip5b8g,0,0,0.0,0.0,1.0,0,1,0.0
http://www.aaktrade.com,0,4.172,1.0,0.0,0.0,0,0,0.0
https://www.popolvuh.nl,0,4.953,0.429,0.0,0.0,0,1,0.429
https://www.hekgrup.com.tr,0,0,0.0,0.0,0.25,0,1,0.0
https://www.goat1000.com,0,4.591,0.375,0.00205,0.0,0,1,0.0
https://www.addme.com,0,4.615,0.542,0.00516,0.4,0,0,0.706
https://www.morrisclassic.com,0,4.764,0.682,0.0,0.0,0,1,0.909
https://www.onefootdown.com,0,4.815,0.118,0.00252,0.0,0,1,0.02
http://www.youdermoscopy.org,0,5.142,1.0,0.0,0.0,0,1,0.0
https://rackspace-authrackspace.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.youramazingplaces.com,0,4.974,0.455,0.0,0.111,0,0,0.0
https://www.singaporeunited.sg,0,4.954,0.262,0.00109,0.0,0,1,0.636
https://www.hcgoncology.com,0,4.567,0.529,0.00024,1.0,0,1,0.952
http://www.yellowlion.com,0,4.172,1.0,0.0,0.0,0,0,0.0
https://www.959thefox.com,0,4.848,0.388,0.00139,0.966,0,1,0.405
https://www.thecreatorscalendar.com,0,4.87,0.355,0.0,0.0,0,0,0.643
https://www.castlefieldgallery.co.uk,0,4.959,0.321,0.0043,0.083,0,1,0.824
https://www.siftmobile.io,0,4.868,0.227,0.00746,1.0,0,1,1.0
https://www.earthartist.com,1,0,0,0.0,0.0,0,0,0.0
https://www.fitnessclothingmanufacturer.com,0,4.664,0.69,0.00054,0.067,0,1,0.261
http://www.fenicerosa.com,0,4.923,0.625,0.0,1.0,0,1,0.833
https://www.bathspa.ac.uk,0,4.975,0.5,0.00061,0.0,0,1,0.086
https://www.bloggeries.com,0,5.014,0.125,0.0,0.4,0,0,0.0
https://www.sierraleonetrc.org,0,5.09,0.214,0.0,0.0,0,1,0.35
https://www.northroyalton.org,0,0,0,0.0,0.0,0,1,0.0
https://www.affirmingcatholicism.org.uk,0,4.969,0.6,0.0,0.0,0,1,1.0
http://www.zaloshop.net,0,0,0.0,0.07692,1.0,0,1,1.0
https://hellenicfedmed.org/,0,4.643,0.185,0.00459,0.0,0,1,0.625
https://www.ridm.in,0,5.386,1.0,0.0,1.0,0,0,0.977
https://www.monstercat.com,0,4.947,0.16,0.0,0.0,0,0,0.533
http://stonexgroups.com,0,4.747,0.381,0.00257,0.0,0,0,0.0
https://www.surrey-constabulary.com,0,4.793,0.735,0.0,0.857,0,1,0.0
https://www.bryantimes.com,0,4.402,0.618,0.012,1.0,0,0,0.075
https://www.csid.ro,0,4.821,0.519,0.0,0.0,0,0,0.0
https://www.cpu-world.com,0,0,0,0.0,0.0,0,1,0.0
https://which0x0039.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
https://gremewerzes.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://adttnetagadfar.square.site/,0,0,0,0.0,0.0,0,1,0.0
https://www.zasmedia.com.br,0,5.093,0.333,0.0,0.2,0,0,0.333
https://www.relevanssi.com,0,4.818,0.533,0.00074,0.0,0,0,0.0
https://www.leonardorodrigues.fot.br,0,4.731,0.429,0.0,1.0,0,0,0.909
https://www.liberale.de,0,4.912,0.333,0.0,0.0,0,1,0.0
http://www.virus.eu,0,4.955,0.315,0.01627,1.0,0,1,0.5
http://www.stjsrh.com,0,0,0,0.0,0.0,0,0,0.0
https://www.scl.org,0,0,0.0,0.06122,0.5,0,1,0.0
https://www.nln.org,0,5.354,0.1,0.0015,0.75,0,0,0.333
https://www.mqg.org.il,0,4.968,0.388,0.0,1.0,0,1,1.0
https://ionossmorn0003.web.app/,0,0,0,0.0,1.0,0,1,1.0
https://www.artofliferecords.com,0,5.239,0.667,0.00452,0.0,0,1,0.0
http://www.rysstadsylv.no,0,4.98,0.525,0.0,1.0,0,0,0.333
http://www.winzerhof-kridlo.com,0,4.893,0.35,0.0,0.0,0,1,0.471
https://www.dealatrip.co.uk,0,4.703,0.052,0.01227,0.167,0,1,0.134
https://www.saber-cycle.com,0,4.77,0.66,0.0007,0.1,0,1,0.019
https://www.kimberleyprocess.com,0,4.681,0.303,0.00216,0.182,0,1,0.1
https://www.ccofrb.com,0,5.078,0.542,0.0076,0.5,0,1,0.667
https://www.quangtri.gov.vn,0,4.823,0.71,0.0,0.214,0,1,0.723
https://www.hatnet.org,0,3.923,0.2,0.0,0.0,0,0,0.667
https://att-105861.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://www.tnmd.uscourts.gov,0,4.734,0.214,0.00441,0.0,0,1,0.667
https://www.venauniformy.pl,0,4.91,0.764,0.0,1.0,0,1,0.325
https://www.sonaxusa.com,0,4.799,0.614,0.0,1.0,0,1,0.0
https://www.lamudi.com.ph,0,4.514,0.2,0.00165,1.0,0,0,0.0
http://verifysup02218115112022.rf.gd/,0,4.227,1.0,0.01114,0.0,0,1,0.0
https://www.mcleancountyil.gov,0,4.955,0.577,0.0,0.0,0,1,0.0
https://www.ci.victoria.mn.us,0,0,0,0.0,0.0,0,1,0.0
http://www.wtggkyjh.org,0,0,0,0.0,0.0,0,0,0.0
https://www.boojeebeads.com,0,4.787,0.526,0.01196,1.0,0,1,0.027
https://controhomecafr7.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
https://www.ramsayhealth.com,0,4.604,0.333,0.0016,0.143,0,1,1.0
https://www.lesker.com,0,4.581,0.419,0.00088,0.0,0,0,0.308
https://www.wmucradio.com,0,0,0,0.00181,0.0,0,1,0.333
http://coinabasepr-ologin.godaddysites.com/,0,0,0,0.0,0.0,0,1,1.0
https://www.davonnajuroe.com,0,0,0,0.0,0.0,0,0,0.0
https://www.hpdetijd.nl,0,4.595,0.4,0.0,1.0,0,1,0.053
https://www.dux.pl,0,4.748,0.714,0.0,0.333,0,0,0.0
https://www.ffworld.com,0,5.115,0.4,0.0,0.333,0,1,0.062
https://ipfs.io/ipfs/qmccw437utmcxzyevnvexgb4vntwh6xtgjmbq8p3vdbxig,0,0,0,0.01639,0.0,0,1,0.0
https://www.geofisica.unam.mx,0,5.04,0.182,0.00052,0.091,0,0,0.222
https://reurl.cc/rzvm71,0,4.629,0.188,0.0,0.5,0,0,1.0
https://www.belgradebeerfest.com,0,4.635,0.333,0.0,1.0,0,1,0.643
https://d3bbdk04.eu1.hubspotlinksstarter.com/ctc/gh+113/d3bbdk04/mxkxgrymwg0w79__mf8lxpvcw2vv8ng4ylrnwn5yxtkq3lsc3v1-wjv7cgf9vw5cq9fr8mpq0sw4hh-vm3sgxzgw6dzqlm6d49pyw65-4lv4j09b5vg7n5d6v1vykw6p_jk82_1q1fw43d1w15yp6yqw6mzdny5gdt0dw7lrxvz8--vnhw8gngx88ks2mgw6ldmxj8_kjtgn7qfh99k0wqqw66rf7815qrhmw9dlmyf5_6nx-n1h25jbhcgzcw8wbqvs12pznlw2dqznn4bzqvhw7qln6g9b2c1sw62ww0w5lxv29w3_j3vz9hmmbtw4n8zs07m50mmvlfxb52jxxc9n2dqpc0mxrhjw79hb-m4hc2cl2jj1,0,0,0,0.0,0.0,0,1,1.0
https://www.hrwallingford.com,0,5.271,0.286,0.00119,0.0,0,1,0.538
https://votre-messagerie-vocale5.yolasite.com/,0,0,0,0.0,1.0,0,1,0.0
https://www.abundancepracticebuilding.com,0,5.122,0.3,0.00319,1.0,0,1,0.385
https://hd31-md1.web.app/,0,0,0,0.0,1.0,0,1,1.0
http://www.memorymusk.com,0,5.159,0.091,0.0,1.0,0,1,0.0
https://www.bristolapproach.org,0,4.799,0.423,0.0,0.0,0,1,0.333
https://www.dennyopera.dk,0,4.836,0.324,0.0,1.0,0,1,0.111
https://storageapi.fleek.one/8762912d-9aa7-4736-a1c6-799f57b2676a-bucket/flays.html,0,4.385,1.0,0.0,0.0,0,1,0.0
http://www.columbiaathleticboosters.com,0,4.88,0.556,0.0,1.0,0,1,1.0
https://webmail-101800.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://f005.backblazeb2.com/file/wkn14xc6d7/index.html,0,0,0,0.0,0.0,0,0,0.0
http://www.office-fonts.herokuapp.com,0,0,0,0.0,0.0,0,1,0.0
http://www.e.dxy.cn,1,0,0,0.0,0.0,0,0,0.0
https://www.hindustanpetroleum.com,0,3.947,0.278,0.00393,0.125,0,0,0.048
https://www.qtractor.org,0,0,0,0.0,0.0,0,0,0.4
https://www.ubiqsecurity.com,0,4.985,0.259,0.00956,0.286,0,1,0.941
https://www.anzrsai.org,0,3.902,1.0,0.02632,0.0,0,1,0.0
https://www.powerofpop.com,0,4.748,0.444,0.0,0.25,0,1,1.0
https://request-review-599826.firebaseapp.com/,0,0,0,0.0,1.0,0,1,1.0
https://www.tuxracer.com,0,0,0,0.0,0.0,0,0,0.0
https://www.fiftycrows.org,0,4.728,0.636,0.00023,0.062,0,0,0.978
https://www.candeltx.com,0,4.872,0.293,0.00625,1.0,0,1,1.0
https://www.cakeplay.com,0,4.703,0.469,0.0,0.333,0,0,0.0
https://www.ebbs-science.org,0,5.112,0.143,0.0,0.833,0,1,0.25
https://www.shop-unico.com,0,4.827,0.677,0.0,0.25,0,1,0.368
https://www.davidsltd.com,0,4.784,0.34,0.0,0.125,0,1,0.429
https://www.cgjsf.org,0,5.387,0.111,0.00207,1.0,0,1,0.739
https://dev-avisodeseguridad-itau.pantheonsite.io/,0,0,0,0.0,0.0,0,1,0.0
http://www.bawag-app.com.de,0,4.265,1.0,0.0,0.0,0,0,0.0
http://www.cubicegg.asia,0,0,0,0.0,0.0,0,0,0.0
https://www.essentiapuglia.com,0,4.836,0.558,0.0,0.222,0,1,0.571
https://www.xvedo.net,0,5.135,0.5,0.0,0.0,0,1,0.057
https://www.thedigitalgroup.com,0,4.726,0.5,0.00408,0.625,0,1,0.205
https://www.videaawards.com,0,4.425,0.623,0.0027,0.0,0,1,0.391
https://www.indianjournals.com,0,4.767,0.619,0.00636,0.375,0,1,0.75
https://www.texanonline.net,0,4.918,0.5,0.00094,0.062,0,1,0.259
https://www.techinsights.com,0,4.622,0.2,0.00219,0.057,0,0,0.042
https://www.amningshjalpen.se,0,4.723,0.111,0.0026,0.0,0,1,0.875
https://www.fjuhsd.org,0,4.327,0.278,0.0058,0.462,0,1,0.875
https://www.cpf.navy.mil,0,0,0,0.0,0.0,0,1,0.0
https://att-101419.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://www.ballardbrands.com,0,4.934,0.069,0.0,0.714,0,1,0.25
https://www.chandigarh.co.uk,0,4.716,0.333,0.00121,0.0,0,0,0.0
https://www.lessantolinesenprovence.com,0,4.5,0.7,0.0,0.857,0,1,0.818
http://www.stackspay.com,0,4.172,1.0,0.0,0.0,0,0,0.0
https://www.testapaving.com,0,4.798,0.8,0.0,1.0,0,1,0.1
https://docs.google.com/presentation/d/e/2pacx-1vtnqm2u8shvhqgtyog36zyxjjwmeiqc2y9yxurmf80c9kijvzeycqsuqexdzvh8rk1b5b1flubend6l/pub?start=false&loop=false&delayms=3000&slide=id.p,0,5.394,1.0,0.0,1.0,0,1,0.0
http://russellbedford.com.kw/suncoast%20cu/suncoastcreditunion.com,0,0,0,0.0,0.0,0,1,0.0
https://www.onemillionpower.com,0,4.704,0.409,0.0,0.136,0,1,0.143
https://www.travelhouse.rs,0,4.813,0.556,0.00345,0.5,0,1,0.0
https://www.cfschools.org,0,4.703,0.4,0.00322,1.0,0,1,0.0
https://m9bvnr.webwave.dev/,0,0,0,0.0,0.0,0,0,0.0
https://www.quadradodesonhos.pt,0,4.492,0.75,0.0,1.0,0,1,0.308
https://www.marlborough.govt.nz,0,4.803,0.077,0.00062,0.333,0,0,0.545
https://dweb.link/ipfs/qmvgc6tefgus4y2mv1i6v35r2knb6zhstz3v6brtldmtzd/index.html?email=noc@protocol.ai,0,0,0,0.01639,0.0,0,1,0.0
https://networkweb.b4a.app/,0,0,0,0.0,0.0,0,0,0.0
https://www.jacylenore.com,0,5.134,0.091,0.0,1.0,0,1,0.0
https://www.judiciary.go.ke,0,4.922,0.289,0.00271,1.0,0,0,0.476
https://www.harlemgospelchoir.com,0,4.889,0.28,0.0,0.069,0,1,0.556
https://objectstorage.sa-saopaulo-1.oraclecloud.com/n/grtnbpswry5c/b/adsfrt5grefds/o/der43t5grfc34tgrfe.html,0,0,0,0.0,0.0,0,0,0.0
