url,meta_refresh_redirect,script_entropy_avg,inline_script_ratio,suspicious_keyword_density,css_external_ratio,base_tag_mismatch,title_brand_mismatch,image_alt_anomaly_ratio
http://www.yellowleos.phpnet.us,0,4.227,1.0,0.01114,0.0,0,1,0.0
https://www.madeinchicagomuseum.com,0,5.181,0.333,0.00033,0.0,0,1,0.352
https://www.simplyniadesign.com,0,4.734,0.459,0.0,0.045,0,1,0.143
https://www.absolar.org.br,0,5.002,0.407,0.0,0.0,0,0,0.324
https://www.whschool.org,0,5.03,0.609,0.00269,0.0,0,1,0.5
https://www.rvtravel.com,0,5.515,1.0,0.0,0.0,0,1,1.0
https://www.operaamerica.org,0,4.342,0.5,0.0062,0.4,0,1,0.143
https://www.thefashionconnector.com,0,4.867,0.333,0.0113,0.0,0,1,0.973
https://www.travel365.it,0,5.109,0.8,0.0,0.0,0,0,0.75
https://www.1000-ideen.at,0,5.109,0.786,0.0,1.0,0,1,0.545
https://www.fernsmithsclassroomideas.com,0,4.915,0.707,0.00042,1.0,0,1,0.212
http://www.wispy-fire-1da3.nscimupf.workers.dev,1,0,0,0.0,0.0,0,1,0.0
https://www.ati-ia.com,0,4.783,0.5,0.0,0.0,0,1,0.458
https://www.learn4good.com,0,4.847,0.5,0.00282,0.0,0,1,0.0
https://www.hanbit.co.kr,0,4.91,0.667,0.0,0.0,0,1,0.015
https://www.cclpworldwide.com,0,4.849,0.233,0.00379,1.0,0,0,0.412
https://dev-bhdleonconfiguracionrd.pantheonsite.io/,0,0,0,0.0,0.0,0,1,0.0
http://www.karizcustomizeme.com,0,4.492,0.545,0.01523,0.0,0,0,0.143
https://www.loveokko.co,0,0,0,0.0,0.0,0,1,0.0
https://www.rockwallheraldbanner.com,0,4.642,0.583,0.01402,1.0,0,0,0.061
https://www.sedaily.com,0,4.51,0.75,0.0,0.083,0,1,0.588
https://www.threadandmaple.com,0,4.543,0.615,0.0061,0.0,0,1,0.25
https://www.bitlaw.com,0,4.638,0.2,0.0,0.0,0,0,1.0
https://mail-101591.weeblysite.com/,0,4.725,0.533,0.0,1.0,0,1,0.0
https://www.edepro.com,0,4.36,0.4,0.0,0.0,0,0,0.116
https://www.philohome.com,0,0,0,0.00563,0.0,0,1,0.529
https://www.northernireland.gov.uk,0,5.139,0.167,0.0,0.5,0,1,0.4
https://webmail-107285.weeblysite.com/,0,0,0,0.0,0.0,0,1,0.0
https://www.rpo.co.uk,0,4.863,0.394,0.00164,0.0,0,0,0.348
